position,pfr_name,feature,pretty_feature,feature_family,feature_in_regression_primary,feature_in_regression_secondary,feature_in_hit_classifier,raw_value,historical_median,historical_nonmissing_n,raw_value_percentile,raw_value_missing,base_pred_best2of3_ppg,neutralized_pred_best2of3_ppg,score_delta_ppg,base_hit_probability,neutralized_hit_probability,hit_delta_pp,direction_conflict,abs_score_delta_ppg,abs_hit_delta_pp
TE,Eli Stowers,rec_target_share_peak,target share career peak,Receiving production,1,1,1,0.2620320855614973,0.1572327044025157,243,94.23868312757202,0,6.314184573853435,6.323235581779333,-0.009051007925897636,0.37128734588623047,0.37501904368400574,-0.37316977977752686,0,0.009051007925897636,0.37316977977752686
TE,Eli Stowers,rec_target_share_mean,target share career mean,Receiving production,1,1,1,0.2126110844954314,0.1047651070188746,243,95.88477366255144,0,6.314184573853435,6.312460636528504,0.0017239373249307022,0.37128734588623047,0.22303877770900726,14.82485681772232,0,0.0017239373249307022,14.82485681772232
TE,Eli Stowers,rec_target_share_expadj_peak,target share experience-adjusted peak,Receiving production,1,1,1,0.2882352941176471,0.1623931623931624,243,95.47325102880659,0,6.314184573853435,6.296149122846106,0.018035451007328618,0.37128734588623047,0.37128734588623047,0.0,0,0.018035451007328618,0.0
TE,Eli Stowers,rec_rec_yard_share_final,receiving-yard share final season,Receiving production,1,1,1,0.1934745277618775,0.1510667584308327,243,72.8395061728395,0,6.314184573853435,6.301602211773987,0.012582362079448295,0.37128734588623047,0.36731159687042236,0.39757490158081055,0,0.012582362079448295,0.39757490158081055
TE,Eli Stowers,rec_rec_yard_share_peak,receiving-yard share career peak,Receiving production,1,1,1,0.2829931972789116,0.1712191872085276,243,89.7119341563786,0,6.314184573853435,6.346369467127178,-0.032184893273742965,0.37128734588623047,0.3883662223815918,-1.7078876495361328,0,0.032184893273742965,1.7078876495361328
TE,Eli Stowers,rec_rec_yard_share_mean,receiving-yard share career mean,Receiving production,1,1,1,0.2024875714344983,0.1111201592147617,243,91.35802469135803,0,6.314184573853435,6.319187063963114,-0.005002490109679236,0.37128734588623047,0.3692879378795624,0.19994080066680908,1,0.005002490109679236,0.19994080066680908
TE,Eli Stowers,rec_rec_yard_share_expadj_peak,receiving-yard share experience-adjusted peak,Receiving production,1,1,1,0.3112925170068027,0.1778706979736249,243,93.82716049382715,0,6.314184573853435,6.271211360061508,0.0429732137919272,0.37128734588623047,0.4113405644893646,-4.0053218603134155,1,0.0429732137919272,4.0053218603134155
TE,Eli Stowers,rec_yards_per_target_final,yards per target final season,Receiving production,1,1,1,8.666666666666666,9.12087912087912,243,40.74074074074074,0,6.314184573853435,6.3148908653700415,-0.0007062915166065054,0.37128734588623047,0.37128734588623047,0.0,0,0.0007062915166065054,0.0
TE,Eli Stowers,rec_yards_per_target_peak,yards per target career peak,Receiving production,1,1,1,12.73469387755102,11.14285714285714,243,75.30864197530865,0,6.314184573853435,6.324885171842631,-0.01070059798919587,0.37128734588623047,0.37128734588623047,0.0,0,0.01070059798919587,0.0
TE,Eli Stowers,rec_yards_per_target_mean,yards per target career mean,Receiving production,1,1,1,10.43108414536986,9.210016835016836,243,75.30864197530865,0,6.314184573853435,6.29938894605686,0.014795627796575062,0.37128734588623047,0.36657804250717163,0.4709303379058838,0,0.014795627796575062,0.4709303379058838
TE,Eli Stowers,rec_yards_per_target_expadj_peak,yards per target experience-adjusted peak,Receiving production,1,1,1,14.008163265306123,12.409375,243,68.72427983539094,0,6.314184573853435,6.332269994089711,-0.01808542023627613,0.37128734588623047,0.37128734588623047,0.0,0,0.01808542023627613,0.0
TE,Eli Stowers,rec_targets_per_game_final,targets per game final season,Receiving production,1,1,1,7.09090909090909,4.166666666666667,243,91.76954732510289,0,6.314184573853435,6.2464668622110855,0.06771771164234952,0.37128734588623047,0.37128734588623047,0.0,0,0.06771771164234952,0.0
TE,Eli Stowers,rec_targets_per_game_peak,targets per game career peak,Receiving production,1,1,1,7.09090909090909,4.636363636363637,243,88.88888888888889,0,6.314184573853435,6.318812905686168,-0.004628331832733146,0.37128734588623047,0.37128734588623047,0.0,0,0.004628331832733146,0.0
TE,Eli Stowers,rec_targets_per_game_mean,targets per game career mean,Receiving production,1,1,1,5.218855218855218,3.233333333333333,243,93.00411522633745,0,6.314184573853435,6.316251760728185,-0.0020671868747497157,0.37128734588623047,0.37155166268348694,-0.026431679725646973,0,0.0020671868747497157,0.026431679725646973
TE,Eli Stowers,rec_targets_per_game_expadj_peak,targets per game experience-adjusted peak,Receiving production,1,1,1,7.09090909090909,4.909090909090909,243,86.41975308641975,0,6.314184573853435,6.312907938699373,0.0012766351540616228,0.37128734588623047,0.37128734588623047,0.0,0,0.0012766351540616228,0.0
TE,Eli Stowers,rec_reception_share_final,reception share final season,Receiving production,1,1,1,0.21875,0.146551724137931,243,81.89300411522635,0,6.314184573853435,6.301978898219545,0.012205675633889967,0.37128734588623047,0.37128734588623047,0.0,0,0.012205675633889967,0.0
TE,Eli Stowers,rec_reception_share_peak,reception share career peak,Receiving production,1,1,1,0.2797619047619047,0.1578947368421052,243,93.82716049382715,0,6.314184573853435,6.28177048396748,0.032414089885954844,0.37128734588623047,0.37128734588623047,0.0,0,0.032414089885954844,0.0
TE,Eli Stowers,rec_reception_share_mean,reception share career mean,Receiving production,1,1,1,0.2206877688770212,0.106871595554367,243,95.88477366255144,0,6.314184573853435,6.319240146415792,-0.0050555725623571135,0.37128734588623047,0.3646674156188965,0.6619930267333984,1,0.0050555725623571135,0.6619930267333984
TE,Eli Stowers,rec_reception_share_expadj_peak,reception share experience-adjusted peak,Receiving production,1,1,1,0.3077380952380952,0.1653543307086614,243,95.88477366255144,0,6.314184573853435,6.306491178495293,0.007693395358142396,0.37128734588623047,0.37128734588623047,0.0,0,0.007693395358142396,0.0
TE,Eli Stowers,rec_EPAplay_slope,EPAplay career trend,Receiving production,1,1,1,-0.0033523314790599,-0.0543898177330699,227,59.03083700440529,0,6.314184573853435,6.306868522849698,0.007316051003736668,0.37128734588623047,0.37128734588623047,0.0,0,0.007316051003736668,0.0
TE,Eli Stowers,rec_EPAplay_early_peak,EPAplay early-career peak,Receiving production,1,1,1,1.237979429108756,0.9117330842547948,227,77.09251101321586,0,6.314184573853435,6.3327422579270625,-0.018557684073627456,0.37128734588623047,0.37128734588623047,0.0,0,0.018557684073627456,0.0
TE,Eli Stowers,rec_yardsgame_slope,yards per game career trend,Receiving production,1,1,1,10.393939393939394,9.28888888888888,227,53.74449339207048,0,6.314184573853435,6.309310891380445,0.004873682472990026,0.37128734588623047,0.36869028210639954,0.25970637798309326,0,0.004873682472990026,0.25970637798309326
TE,Eli Stowers,rec_yardsgame_early_peak,yards per game early-career peak,Receiving production,1,1,1,56.72727272727273,32.5,227,88.10572687224669,0,6.314184573853435,6.299816631595528,0.014367942257907274,0.37128734588623047,0.4007768929004669,-2.948954701423645,1,0.014367942257907274,2.948954701423645
TE,Eli Stowers,rec_success_slope,success career trend,Receiving production,1,1,1,-0.0628898128898128,-0.0185185185185185,227,31.277533039647576,0,6.314184573853435,6.319336391080325,-0.005151817226890287,0.37128734588623047,0.37128734588623047,0.0,0,0.005151817226890287,0.0
TE,Eli Stowers,rec_success_early_peak,success early-career peak,Receiving production,1,1,1,0.8163265306122448,0.7142857142857143,227,71.80616740088107,0,6.314184573853435,6.325169094661758,-0.01098452080832324,0.37128734588623047,0.37128734588623047,0.0,0,0.01098452080832324,0.0
TE,Eli Stowers,rec_target_share_slope,target share career trend,Receiving production,1,1,1,0.0324383990884489,0.0351051498592481,227,47.57709251101321,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_target_share_early_peak,target share early-career peak,Receiving production,1,1,1,0.2620320855614973,0.1191335740072202,227,98.23788546255507,0,6.314184573853435,6.319769055646152,-0.005584481792716645,0.37128734588623047,0.37128734588623047,0.0,0,0.005584481792716645,0.0
TE,Eli Stowers,rec_rec_yard_share_slope,receiving-yard share career trend,Receiving production,1,1,1,0.0312397692495858,0.0322370424630441,227,48.89867841409692,0,6.314184573853435,6.312383768531306,0.0018008053221292286,0.37128734588623047,0.37128734588623047,0.0,0,0.0018008053221292286,0.0
TE,Eli Stowers,rec_rec_yard_share_early_peak,receiving-yard share early-career peak,Receiving production,1,1,1,0.2829931972789116,0.1290322580645161,227,97.3568281938326,0,6.314184573853435,6.330503284587729,-0.016318710734293695,0.37128734588623047,0.38236892223358154,-1.1081576347351074,0,0.016318710734293695,1.1081576347351074
TE,Eli Stowers,rec_yards_per_target_slope,yards per target career trend,Receiving production,1,1,1,-0.6126126126126098,0.0357142857142871,227,38.32599118942731,0,6.314184573853435,6.328552521956918,-0.014367948103482853,0.37128734588623047,0.37633007764816284,-0.5042731761932373,0,0.014367948103482853,0.5042731761932373
TE,Eli Stowers,rec_yards_per_target_early_peak,yards per target early-career peak,Receiving production,1,1,1,12.73469387755102,10.642857142857142,227,79.29515418502203,0,6.314184573853435,6.307568082256796,0.006616491596639129,0.37128734588623047,0.37128734588623047,0.0,0,0.006616491596639129,0.0
TE,Eli Stowers,rec_targets_per_game_slope,targets per game career trend,Receiving production,1,1,1,1.48989898989899,0.9560606060606056,227,71.36563876651982,0,6.314184573853435,6.303359757426864,0.010824816426571182,0.37128734588623047,0.36876562237739563,0.2521723508834839,0,0.010824816426571182,0.2521723508834839
TE,Eli Stowers,rec_targets_per_game_early_peak,targets per game early-career peak,Receiving production,1,1,1,4.454545454545454,3.5,227,67.84140969162996,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37344399094581604,-0.21566450595855713,0,0.0,0.21566450595855713
TE,Eli Stowers,rec_reception_share_slope,reception share career trend,Receiving production,1,1,1,0.0275992990654205,0.0372899984298948,227,36.56387665198238,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.3695622384548187,0.17251074314117432,0,0.0,0.17251074314117432
TE,Eli Stowers,rec_reception_share_early_peak,reception share early-career peak,Receiving production,1,1,1,0.2797619047619047,0.1228070175438596,227,98.23788546255507,0,6.314184573853435,6.317700242620941,-0.003515668767506419,0.37128734588623047,0.37128734588623047,0.0,0,0.003515668767506419,0.0
TE,Eli Stowers,rec_seasons,rec college seasons,Age / experience,1,1,1,3.0,3.0,243,62.139917695473244,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_years_before_first,rec years before first season,Age / experience,1,1,1,3.0,3.0,243,57.20164609053497,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_years_before_last,rec years before final season,Age / experience,1,1,1,1.0,1.0,243,97.53086419753086,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,draft_age,draft age,Draft capital,1,1,1,23.028062970568104,22.643394934976044,270,65.18518518518519,0,6.314184573853435,6.3213113708222215,-0.007126796968786486,0.37128734588623047,0.37128734588623047,0.0,0,0.007126796968786486,0.0
TE,Eli Stowers,young_for_position,youth for position,Age / experience,1,1,1,-23.028062970568104,-22.643394934976044,270,35.18518518518518,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,forty,forty,Athletic profile,1,1,1,4.51,4.72,214,6.074766355140187,0,6.314184573853435,6.292047329372307,0.022137244481127638,0.37128734588623047,0.36057162284851074,1.0715723037719727,0,0.022137244481127638,1.0715723037719727
TE,Eli Stowers,vertical,vertical,Athletic profile,1,1,1,45.5,33.5,182,100.0,0,6.314184573853435,6.282920384427664,0.03126418942577125,0.37128734588623047,0.37128734588623047,0.0,0,0.03126418942577125,0.0
TE,Eli Stowers,bench,bench,Athletic profile,1,1,1,,21.0,177,,1,6.314184573853435,6.336253460407474,-0.022068886554039047,0.37128734588623047,0.37128734588623047,0.0,0,0.022068886554039047,0.0
TE,Eli Stowers,broad_jump,broad jump,Athletic profile,1,1,1,135.0,116.0,175,100.0,0,6.314184573853435,6.330283623723384,-0.0160990498699487,0.37128734588623047,0.3771671652793884,-0.5879819393157959,0,0.0160990498699487,0.5879819393157959
TE,Eli Stowers,cone,cone,Athletic profile,1,1,1,,7.12,157,,1,6.314184573853435,6.25755590696535,0.0566286668880851,0.37128734588623047,0.3745671510696411,-0.32798051834106445,1,0.0566286668880851,0.32798051834106445
TE,Eli Stowers,shuttle,shuttle,Athletic profile,1,1,1,,4.37,164,,1,6.314184573853435,5.950352087196184,0.3638324866572509,0.37128734588623047,0.37128734588623047,0.0,0,0.3638324866572509,0.0
TE,Eli Stowers,speed_score,speed score,Athletic profile,1,1,1,924297367.4404988,816799224.5856118,214,89.25233644859813,0,6.314184573853435,6.300220484628584,0.01396408922485115,0.37128734588623047,0.36337873339653015,0.7908612489700317,0,0.01396408922485115,0.7908612489700317
TE,Eli Stowers,height_inches,height inches,Athletic profile,1,1,1,76.0,76.0,234,52.13675213675214,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,weight_lbs,weight lbs,Athletic profile,1,1,1,239.0,252.0,234,4.700854700854701,0,6.314184573853435,6.3000376989368005,0.014146874916634467,0.37128734588623047,0.37128734588623047,0.0,0,0.014146874916634467,0.0
TE,Eli Stowers,bmi,bmi,Athletic profile,1,1,1,29.088815789473685,30.36172696913476,234,9.401709401709402,0,6.314184573853435,6.317638511678565,-0.003453937825129927,0.37128734588623047,0.3202035129070282,5.108383297920227,1,0.003453937825129927,5.108383297920227
TE,Eli Stowers,speed_score_v2,speed score,Athletic profile,1,1,1,924297367.4404988,816799224.5856118,214,89.25233644859813,0,6.314184573853435,6.29563286714511,0.018551706708325177,0.37128734588623047,0.3698672950267792,0.1420050859451294,0,0.018551706708325177,0.1420050859451294
TE,Eli Stowers,burst_proxy,burst proxy,Athletic profile,1,1,1,56.75,43.083333333333336,174,100.0,0,6.314184573853435,6.307092235418061,0.007092338435374046,0.37128734588623047,0.3728764057159424,-0.1589059829711914,1,0.007092338435374046,0.1589059829711914
TE,Eli Stowers,rec_playsgame_final,playsgame final season,Receiving production,0,1,0,7.09090909090909,4.166666666666667,243,91.76954732510289,0,6.314184573853435,6.28132247466061,0.032862099192825234,0.37128734588623047,0.37128734588623047,0.0,0,0.032862099192825234,0.0
TE,Eli Stowers,rec_playsgame_peak,playsgame career peak,Receiving production,0,1,0,7.09090909090909,4.636363636363637,243,88.88888888888889,0,6.314184573853435,6.318723747022703,-0.004539173169267663,0.37128734588623047,0.37128734588623047,0.0,0,0.004539173169267663,0.0
TE,Eli Stowers,rec_playsgame_mean,playsgame career mean,Receiving production,0,1,0,5.218855218855218,3.233333333333333,243,93.00411522633745,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_playsgame_expadj_peak,playsgame experience-adjusted peak,Receiving production,0,1,0,7.09090909090909,4.909090909090909,243,86.41975308641975,0,6.314184573853435,6.316446684082141,-0.002262110228706149,0.37128734588623047,0.37128734588623047,0.0,0,0.002262110228706149,0.0
TE,Eli Stowers,rec_EPAgame_final,EPAgame final season,Receiving production,0,1,0,5.241604284806685,2.4066666290163994,243,90.94650205761316,0,6.314184573853435,6.294899894527158,0.019284679326276866,0.37128734588623047,0.37128734588623047,0.0,0,0.019284679326276866,0.0
TE,Eli Stowers,rec_EPAgame_peak,EPAgame career peak,Receiving production,0,1,0,5.514635638757185,3.1210578282674155,243,90.12345679012346,0,6.314184573853435,6.31210404164055,0.0020805322128847337,0.37128734588623047,0.37128734588623047,0.0,0,0.0020805322128847337,0.0
TE,Eli Stowers,rec_EPAgame_mean,EPAgame career mean,Receiving production,0,1,0,4.607579785163956,2.045409446789159,243,95.47325102880659,0,6.314184573853435,6.3227573296224096,-0.008572755768974538,0.37128734588623047,0.37128734588623047,0.0,0,0.008572755768974538,0.0
TE,Eli Stowers,rec_EPAgame_expadj_peak,EPAgame experience-adjusted peak,Receiving production,0,1,0,6.066099202632904,3.3694598952929184,243,90.53497942386831,0,6.314184573853435,6.327803663807598,-0.013619089954162611,0.37128734588623047,0.37128734588623047,0.0,0,0.013619089954162611,0.0
TE,Eli Stowers,rec_yardsplay_final,yards per play final season,Receiving production,0,1,0,8.666666666666666,9.12087912087912,243,40.74074074074074,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_yardsplay_peak,yards per play career peak,Receiving production,0,1,0,12.73469387755102,11.14285714285714,243,75.30864197530865,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_yardsplay_mean,yards per play career mean,Receiving production,0,1,0,10.43108414536986,9.210016835016836,243,75.30864197530865,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_yardsplay_expadj_peak,yards per play experience-adjusted peak,Receiving production,0,1,0,14.008163265306123,12.409375,243,68.72427983539094,0,6.314184573853435,6.309162157887048,0.005022415966386973,0.37128734588623047,0.37128734588623047,0.0,0,0.005022415966386973,0.0
TE,Eli Stowers,rec_catchpct_final,catchpct final season,Receiving production,0,1,0,0.717948717948718,0.7346938775510204,243,43.20987654320987,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_catchpct_peak,catchpct career peak,Receiving production,0,1,0,0.9591836734693876,0.8695652173913042,243,61.31687242798354,0,6.314184573853435,6.342172554045511,-0.027987980192076378,0.37128734588623047,0.37128734588623047,0.0,0,0.027987980192076378,0.0
TE,Eli Stowers,rec_catchpct_mean,catchpct career mean,Receiving production,0,1,0,0.8743594457880173,0.7529411764705883,243,88.06584362139918,0,6.314184573853435,6.322391010274157,-0.008206436420722163,0.37128734588623047,0.37128734588623047,0.0,0,0.008206436420722163,0.0
TE,Eli Stowers,rec_catchpct_expadj_peak,catchpct experience-adjusted peak,Receiving production,0,1,0,1.1351351351351353,1.0,243,72.8395061728395,0,6.314184573853435,6.412889728512034,-0.09870515465859864,0.37128734588623047,0.37128734588623047,0.0,0,0.09870515465859864,0.0
TE,Eli Stowers,rec_passing_td_final,passing td final season,Receiving production,0,1,0,4.0,3.0,243,71.60493827160494,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_passing_td_peak,passing td career peak,Receiving production,0,1,0,5.0,4.0,243,70.37037037037037,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_passing_td_mean,passing td career mean,Receiving production,0,1,0,3.6666666666666665,2.333333333333333,243,78.18930041152264,0,6.314184573853435,6.323972923633907,-0.009788349780471606,0.37128734588623047,0.37128734588623047,0.0,0,0.009788349780471606,0.0
TE,Eli Stowers,rec_passing_td_expadj_peak,passing td experience-adjusted peak,Receiving production,0,1,0,5.5,4.0,243,68.72427983539094,0,6.314184573853435,6.305903055245991,0.008281518607444305,0.37128734588623047,0.37128734588623047,0.0,0,0.008281518607444305,0.0
TE,Eli Stowers,rec_targets_final,targets final season,Receiving production,0,1,0,78.0,42.0,243,92.18106995884774,0,6.314184573853435,6.318407136211713,-0.004222562358277671,0.37128734588623047,0.37128734588623047,0.0,0,0.004222562358277671,0.0
TE,Eli Stowers,rec_targets_peak,targets career peak,Receiving production,0,1,0,78.0,46.0,243,90.53497942386831,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_targets_mean,targets career mean,Receiving production,0,1,0,54.66666666666666,29.5,243,95.88477366255144,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_targets_expadj_peak,targets experience-adjusted peak,Receiving production,0,1,0,78.0,48.0,243,89.7119341563786,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_td_share_final,receiving-TD share final season,Receiving production,0,1,0,0.1481481481481481,0.1818181818181818,243,41.9753086419753,0,6.314184573853435,6.310294850464079,0.0038897233893564476,0.37128734588623047,0.37128734588623047,0.0,0,0.0038897233893564476,0.0
TE,Eli Stowers,rec_rec_td_share_peak,receiving-TD share career peak,Receiving production,0,1,0,0.25,0.2222222222222222,243,63.78600823045267,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_td_share_mean,receiving-TD share career mean,Receiving production,0,1,0,0.1593827160493827,0.1305940436375219,243,66.2551440329218,0,6.314184573853435,6.318785309147552,-0.0046007352941170865,0.37128734588623047,0.37128734588623047,0.0,0,0.0046007352941170865,0.0
TE,Eli Stowers,rec_rec_td_share_expadj_peak,receiving-TD share experience-adjusted peak,Receiving production,0,1,0,0.275,0.2307692307692307,243,63.78600823045267,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_td_per_target_final,td per target final season,Receiving production,0,1,0,0.0512820512820512,0.0754716981132075,243,32.510288065843625,0,6.314184573853435,6.298845063049113,0.015339510804322387,0.37128734588623047,0.37128734588623047,0.0,0,0.015339510804322387,0.0
TE,Eli Stowers,rec_td_per_target_peak,td per target career peak,Receiving production,0,1,0,0.1020408163265306,0.1388888888888889,243,30.04115226337449,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_td_per_target_mean,td per target career mean,Receiving production,0,1,0,0.0691256405542119,0.0833333333333333,243,35.390946502057616,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_td_per_target_expadj_peak,td per target experience-adjusted peak,Receiving production,0,1,0,0.1122448979591836,0.1517241379310344,243,30.864197530864196,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_td_per_game_final,rec td per game final season,Receiving production,0,1,0,0.3636363636363636,0.3,243,61.31687242798354,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_td_per_game_peak,rec td per game career peak,Receiving production,0,1,0,0.4545454545454546,0.5,243,49.382716049382715,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_td_per_game_mean,rec td per game career mean,Receiving production,0,1,0,0.3468013468013468,0.2777777777777778,243,66.66666666666666,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_td_per_game_expadj_peak,rec td per game experience-adjusted peak,Receiving production,0,1,0,0.5000000000000001,0.5,243,51.85185185185185,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_per_game_final,receptions per game final season,Receiving production,0,1,0,5.090909090909091,3.0,243,90.94650205761316,0,6.314184573853435,6.2090490459196515,0.10513552793378356,0.37128734588623047,0.37128734588623047,0.0,0,0.10513552793378356,0.0
TE,Eli Stowers,rec_rec_per_game_peak,receptions per game career peak,Receiving production,0,1,0,5.090909090909091,3.333333333333333,243,88.06584362139918,0,6.314184573853435,6.2955312661317455,0.018653307721689494,0.37128734588623047,0.37128734588623047,0.0,0,0.018653307721689494,0.0
TE,Eli Stowers,rec_rec_per_game_mean,receptions per game career mean,Receiving production,0,1,0,4.417508417508418,2.43030303030303,243,96.29629629629629,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_rec_per_game_expadj_peak,receptions per game experience-adjusted peak,Receiving production,0,1,0,5.090909090909091,3.5,243,83.9506172839506,0,6.314184573853435,6.289245164192134,0.02493940966130115,0.37128734588623047,0.37128734588623047,0.0,0,0.02493940966130115,0.0
TE,Eli Stowers,rec_power_conf_final,power conf final season,Receiving production,0,1,0,1.0,1.0,243,100.0,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_power_conf_peak,power conf career peak,Receiving production,0,1,0,1.0,1.0,243,100.0,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_power_conf_mean,power conf career mean,Receiving production,0,1,0,0.6666666666666666,1.0,243,29.218106995884774,0,6.314184573853435,6.30292454984383,0.011260024009605019,0.37128734588623047,0.37128734588623047,0.0,0,0.011260024009605019,0.0
TE,Eli Stowers,rec_power_conf_expadj_peak,power conf experience-adjusted peak,Receiving production,0,1,0,1.1,1.2,243,47.325102880658434,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_playsgame_slope,playsgame career trend,Receiving production,0,1,0,1.48989898989899,0.956060606060606,227,71.36563876651982,0,6.314184573853435,6.3046606672453365,0.009523906608098542,0.37128734588623047,0.37128734588623047,0.0,0,0.009523906608098542,0.0
TE,Eli Stowers,rec_playsgame_early_peak,playsgame early-career peak,Receiving production,0,1,0,4.454545454545454,3.5,227,67.84140969162996,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_EPAgame_slope,EPAgame career trend,Receiving production,0,1,0,1.0875524264393424,0.4701559092059276,227,77.09251101321586,0,6.314184573853435,6.305840801449368,0.008343772404066918,0.37128734588623047,0.37128734588623047,0.0,0,0.008343772404066918,0.0
TE,Eli Stowers,rec_EPAgame_early_peak,EPAgame early-career peak,Receiving production,0,1,0,5.514635638757185,2.583742046356201,227,95.59471365638767,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_yardsplay_slope,yards per play career trend,Receiving production,0,1,0,-0.6126126126126098,0.0357142857142871,227,38.32599118942731,0,6.314184573853435,6.319693772532907,-0.005509198679471972,0.37128734588623047,0.37128734588623047,0.0,0,0.005509198679471972,0.0
TE,Eli Stowers,rec_yardsplay_early_peak,yards per play early-career peak,Receiving production,0,1,0,12.73469387755102,10.642857142857142,227,79.29515418502203,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_catchpct_slope,catchpct career trend,Receiving production,0,1,0,-0.113998613998614,-0.021745897000566,227,18.502202643171806,0,6.314184573853435,6.342520991374989,-0.028336417521553692,0.37128734588623047,0.37128734588623047,0.0,0,0.028336417521553692,0.0
TE,Eli Stowers,rec_catchpct_early_peak,catchpct early-career peak,Receiving production,0,1,0,0.9591836734693876,0.8518518518518517,227,63.436123348017624,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
TE,Eli Stowers,rec_passing_td_slope,passing td career trend,Receiving production,0,1,0,1.0000000000000004,0.7999999999999999,227,62.55506607929515,0,6.314184573853435,6.314184573853435,0.0,0.37128734588623047,0.37128734588623047,0.0,0,0.0,0.0
