college_season,source_date,metric,rank,teamrankings_team,team_key,value,source_url
2014,2015-01-13,sos,34,Wisconsin,wisconsin,4.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,35,Miami,miami,4.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,36,Louisville,louisville,4.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,37,Oklahoma St,oklahomast,3.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,38,Virginia,virginia,3.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,39,Washington,washington,3.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,40,Maryland,maryland,3.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,41,Nebraska,nebraska,3.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,42,Minnesota,minnesota,3.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,43,Colorado,colorado,2.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,44,Kentucky,kentucky,2.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,45,North Carolina,northcarolina,2.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,46,Oregon St,oregonst,2.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,47,Michigan,michigan,2.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,48,Texas Tech,texastech,2.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,49,Virginia Tech,virginiatech,2.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,50,Boston College,bostoncollege,1.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,51,Rutgers,rutgers,1.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,52,Iowa St,iowast,1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,53,Penn St,pennst,0.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,54,Northwestern,northwestern,0.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,55,Syracuse,syracuse,0.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,56,Pittsburgh,pittsburgh,-0.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,57,NC State,ncstate,-0.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,58,BYU,byu,-0.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,59,Iowa,iowa,-0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,60,Duke,duke,-0.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,61,Kansas,kansas,-1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,62,Illinois,illinois,-1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,63,Memphis,memphis,-1.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,64,Boise St,boisest,-1.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,65,Indiana,indiana,-1.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,66,Cincinnati,cincinnati,-2.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,67,Louisiana Tech,louisianatech,-2.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,68,Purdue,purdue,-2.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,69,Vanderbilt,vanderbilt,-2.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,70,E Carolina,ecarolina,-3.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,71,Wake Forest,wakeforest,-3.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,72,UCF,ucf,-3.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,73,Temple,temple,-4.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,74,Navy,navy,-4.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,75,Colorado St,coloradost,-4.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,76,Nevada,nevada,-4.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,77,Tulane,tulane,-5.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,78,Utah St,utahst,-5.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,79,Houston,houston,-5.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,80,Fresno St,fresnost,-6.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,81,SMU,smu,-6.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,82,UAB,uab,-6.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,83,W Kentucky,wkentucky,-6.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,84,S Florida,sflorida,-7.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,85,Rice,rice,-7.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,86,Tulsa,tulsa,-7.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,87,Middle Tenn,middletenn,-7.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,88,San Diego St,sandiegost,-7.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,89,Hawai'i,hawaii,-7.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,90,San Jose St,sanjosest,-7.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,91,Wyoming,wyoming,-7.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,92,Florida Atlantic,floridaatlantic,-8.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,93,UTSA,utsa,-8.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,94,Air Force,airforce,-8.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,95,Southern Miss,southernmiss,-8.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,96,N Illinois,nillinois,-8.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,97,Toledo,toledo,-8.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,98,Marshall,marshall,-8.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,99,New Mexico,newmexico,-8.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,100,Georgia So,georgiaso,-8.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,101,Louisiana,lalafayette,-8.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,102,UTEP,utep,-8.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,103,UNLV,unlv,-9.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,104,UL Monroe,ulmonroe,-9.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,105,Arkansas St,arkansasst,-9.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,106,S Alabama,salabama,-9.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,107,Old Dominion,olddominion,-9.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,108,UConn,uconn,-9.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,109,W Michigan,wmichigan,-10.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,110,Bowling Green,bowlinggreen,-10.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,111,Florida Intl,floridaintl,-10.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,112,C Michigan,cmichigan,-11.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,113,N Texas,ntexas,-11.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,114,Miami OH,miamioh,-11.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,115,Kent St,kentst,-12.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,116,UMass,umass,-12.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,117,Ohio,ohio,-12.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,118,Texas St,texasst,-12.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,119,Ball St,ballst,-12.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,120,Army,army,-12.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,121,Idaho,idaho,-12.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,122,Akron,akron,-13.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,123,App State,appstate,-13.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,124,E Michigan,emichigan,-14.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,125,Georgia St,georgiast,-14.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,126,Troy,troy,-14.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,127,Buffalo,buffalo,-16.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,sos,128,New Mexico St,newmexicost,-16.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2015-01-13
2014,2015-01-13,plays_pg,1,Baylor,baylor,90.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,2,Washington St,washingtonst,87.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,3,West Virginia,westvirginia,85.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,4,E Carolina,ecarolina,85.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,5,Colorado,colorado,84.6,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,6,Arizona,arizona,84.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,7,California,california,84.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,8,Idaho,idaho,83.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,9,BYU,byu,83.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,10,Northwestern,northwestern,82.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,11,Tulsa,tulsa,81.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,12,Bowling Green,bowlinggreen,81.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,13,Arkansas St,arkansasst,81.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,14,Fresno St,fresnost,80.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,15,TCU,tcu,80.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,15,Mississippi St,mississippist,80.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,17,UAB,uab,80.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,17,Iowa St,iowast,80.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,19,UCLA,ucla,79.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,20,Hawai'i,hawaii,78.7,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,20,Tennessee,tennessee,78.7,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,22,Memphis,memphis,78.6,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,23,Texas St,texasst,78.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,24,San Jose St,sanjosest,78.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,25,USC,usc,78.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,26,UL Monroe,ulmonroe,78.0,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,26,North Carolina,northcarolina,78.0,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
2014,2015-01-13,plays_pg,28,New Mexico St,newmexicost,77.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2015-01-13
