season,position,pfr_name,prospect_model_score,primary_ppg,signed_error,abs_error,feature_coverage,mean_5nn_distance,neighbor_density_percentile,model_confidence_score,model_confidence,out_of_distribution_flag,similarity_feature_count
2009,WR,Darrius Heyward-Bey,6.836400471938773,7.965625,1.1292245280612274,1.1292245280612274,1.0,0.6087822341039697,62.116040955631405,73.48122866894198,High,0,131
2009,WR,Michael Crabtree,9.784168299319726,10.971875,1.187706700680275,1.187706700680275,1.0,1.1380439652377121,2.218430034129693,31.552901023890787,Low,1,131
2009,WR,Jeremy Maclin,10.214524982993195,12.65625,2.4417250170068048,2.4417250170068048,1.0,0.6303697498618854,55.631399317406135,68.94197952218428,Medium,0,131
2009,WR,Percy Harvin,7.755936696428563,15.021875,7.265938303571437,7.265938303571437,1.0,0.4998849286746848,84.98293515358361,89.48805460750853,High,0,131
2009,WR,Hakeem Nicks,10.308579158163266,15.23125,4.922670841836734,4.922670841836734,1.0,0.6724438350948826,44.027303754266214,60.81911262798634,Medium,0,131
2009,WR,Kenny Britt,8.176844523809523,9.425,1.2481554761904778,1.2481554761904778,1.0,0.7168770334382062,33.95904436860068,53.77133105802048,Medium,0,131
2009,WR,Brian Robiskie,5.294365097789116,2.9875,-2.3068650977891165,2.3068650977891165,1.0,0.7625180799049274,25.597269624573375,47.91808873720136,Medium,0,131
2009,WR,Mohamed Massaquoi,5.006907553146259,6.601875,1.5949674468537411,1.5949674468537411,1.0,0.36573094472347156,89.93174061433447,92.95221843003412,High,0,131
2009,WR,Derrick Williams,4.54279018282313,0.55,-3.9927901828231303,3.9927901828231303,1.0,0.5102630451766864,82.93515358361775,88.05460750853243,High,0,131
2009,WR,Brandon Tate,3.4140855909863923,3.35625,-0.05783559098639213,0.05783559098639213,1.0,0.7354039350992415,29.522184300341298,50.665529010238906,Medium,0,131
2009,WR,Mike Wallace,4.831555146683671,15.39375,10.56219485331633,10.56219485331633,1.0,0.5011344804979734,84.64163822525597,89.24914675767917,High,0,131
2009,WR,Ramses Barden,4.811852045068028,0.93125,-3.8806020450680285,3.8806020450680285,0.10687022900763359,0.22784182009482964,91.46757679180887,67.2334106244952,Low,1,131
2009,WR,Patrick Turner,4.992470888605438,0.8812500000000001,-4.1112208886054376,4.1112208886054376,1.0,0.6469187114322233,50.85324232081911,65.59726962457339,Medium,0,131
2009,WR,Deon Butler,5.457716377551019,4.112500000000001,-1.3452163775510186,1.3452163775510186,1.0,0.6369128369565715,53.7542662116041,67.62798634812287,Medium,0,131
2009,WR,Juaquin Iglesias,5.110780414540811,0.0,-5.110780414540811,5.110780414540811,1.0,0.5140631098269075,82.5938566552901,87.81569965870307,High,0,131
2009,WR,Mike Thomas,2.9412268409863955,9.2875,6.346273159013604,6.346273159013604,1.0,0.9029195572963757,11.433447098976108,38.003412969283275,Medium,0,131
2009,WR,Brian Hartline,1.306781332199546,6.865625,5.558843667800454,5.558843667800454,1.0,0.5793427782866167,69.6245733788396,78.73720136518772,High,0,131
2009,WR,Louis Murphy,1.532545233843537,7.168749999999999,5.636204766156462,5.636204766156462,1.0,0.9542650219911497,8.020477815699659,35.61433447098976,Low,1,131
2009,WR,Austin Collie,3.159996696428572,10.5125,7.352503303571427,7.352503303571427,1.0,0.7783152672285507,23.037542662116042,46.12627986348123,Medium,0,131
2009,WR,Johnny Knox,0.8658465525793648,9.653125,8.787278447420634,8.787278447420634,0.10687022900763359,0.12239229955914473,98.12286689419795,71.89211369616757,Low,1,131
2009,WR,Kenny McKinley,1.9189631930272115,0.0,-1.9189631930272115,1.9189631930272115,1.0,0.5159159862293082,82.25255972696246,87.57679180887371,High,0,131
2009,WR,Jarett Dillard,3.406962572278912,2.5250000000000004,-0.8819625722789115,0.8819625722789115,1.0,0.8509387579132826,15.870307167235495,41.10921501706485,Medium,0,131
2009,WR,Brooks Foster,1.925040416666666,0.0,-1.925040416666666,1.925040416666666,1.0,0.5657264575203997,73.54948805460751,81.48464163822526,High,0,131
2009,WR,Quinten Lawrence,1.0188455683106576,0.190625,-0.8282205683106576,0.8282205683106576,0.10687022900763359,0.1494316349677756,94.7098976109215,69.50303519787406,Low,1,131
2009,WR,Brandon Gibson,1.443909230442176,6.765625,5.321715769557824,5.321715769557824,1.0,0.6665158113497593,45.90443686006826,62.13310580204778,Medium,0,131
2009,WR,Dominique Edison,2.344511114654193,0.0,-2.344511114654193,2.344511114654193,0.10687022900763359,0.1340652503281155,96.58703071672356,70.81702837193549,Low,1,131
2009,WR,Demetrius Byrd,0.7236585161564624,0.0,-0.7236585161564624,0.7236585161564624,1.0,0.7858614169960566,22.013651877133107,45.40955631399317,Medium,0,131
2009,WR,Manuel Johnson,1.0293482142857149,0.05,-0.9793482142857148,0.9793482142857148,1.0,0.6049888764372684,62.96928327645052,74.07849829351537,High,0,131
2009,WR,Julian Edelman,0.6029042346938772,3.2,2.597095765306123,2.597095765306123,0.6946564885496184,0.9240238658255608,9.385665529010238,27.409660526795715,Low,1,131
2009,WR,Sammie Stroughter,1.380036969954648,3.890625,2.5105880300453522,2.5105880300453522,1.0,0.735965937677907,29.01023890784983,50.30716723549488,Medium,0,131
2009,WR,Marko Mitchell,2.231167437641725,0.225,-2.006167437641725,2.006167437641725,1.0,0.7129930350928949,35.153583617747444,54.60750853242321,Medium,0,131
2009,WR,Derek Kinder,0.7892792134353738,0.0,-0.7892792134353738,0.7892792134353738,1.0,1.3923181838204184,0.3412969283276451,30.238907849829353,Low,1,131
2009,WR,Freddie Brown,1.431250714285714,0.0,-1.431250714285714,1.431250714285714,1.0,0.8050408395891276,20.30716723549488,44.215017064846414,Medium,0,131
2009,WR,Tiquan Underwood,1.060208014455782,0.7843749999999999,-0.275833014455782,0.275833014455782,1.0,0.7257551752082454,31.74061433447099,52.218430034129696,Medium,0,131
2010,WR,Demaryius Thomas,10.196826454081636,12.65625,2.459423545918364,2.459423545918364,1.0,1.2399887605685371,1.3651877133105803,30.955631399317404,Low,1,131
2010,WR,Dez Bryant,11.969761135204063,15.840625,3.870863864795936,3.870863864795936,1.0,1.1178657168818598,2.901023890784983,32.03071672354949,Low,1,131
2010,WR,Dexter McCluster,4.458722471655328,7.70625,3.247527528344672,3.247527528344672,1.0,0.5708122659555321,71.67235494880546,80.17064846416382,High,0,131
2010,WR,Arrelious Benn,4.955687476615645,5.356250000000001,0.40056252338435616,0.40056252338435616,1.0,0.7093828403929151,36.177474402730375,55.32423208191126,Medium,0,131
2010,WR,Golden Tate,6.360430204081633,7.978749999999999,1.6183197959183655,1.6183197959183655,1.0,0.6706429146642601,44.53924914675768,61.177474402730375,Medium,0,131
2010,WR,Damian Williams,6.219664175170066,6.14375,-0.07591417517006604,0.07591417517006604,1.0,0.6449619218045983,51.5358361774744,66.07508532423208,Medium,0,131
2010,WR,Brandon LaFell,5.978497576530613,7.953125,1.9746274234693866,1.9746274234693866,1.0,0.522999008295209,81.22866894197952,86.86006825938566,High,0,131
2010,WR,Emmanuel Sanders,6.493165909863943,5.89375,-0.5994159098639429,0.5994159098639429,1.0,0.5980964556245578,65.01706484641639,75.51194539249147,High,0,131
2010,WR,Jordan Shipley,5.472549832766442,5.73125,0.2587001672335578,0.2587001672335578,1.0,0.6196276194144571,59.21501706484642,71.45051194539249,High,0,131
2010,WR,Eric Decker,6.612893256802722,13.334375,6.721481743197278,6.721481743197278,1.0,0.6396620805618997,53.07167235494881,67.15017064846415,Medium,0,131
2010,WR,Andre Roberts,2.7930784110235,9.284375,6.491296588976501,6.491296588976501,0.10687022900763359,0.13383445693605914,96.75767918088737,70.93648229685016,Low,1,131
2010,WR,Armanti Edwards,2.658604286873841,0.5637500000000001,-2.094854286873841,2.094854286873841,0.10687022900763359,0.1428502410028102,95.39249146757679,69.98085089753276,Low,1,131
2010,WR,Taylor Price,3.4881931505102064,0.40625,-3.0819431505102064,3.0819431505102064,1.0,0.592537118559169,66.21160409556313,76.34812286689419,High,0,131
2010,WR,Mardy Gilyard,1.9621469604849504,0.4937499999999999,-1.4683969604849505,1.4683969604849505,0.10687022900763359,0.12325097156386615,97.95221843003414,71.7726597712529,Low,1,131
2010,WR,Mike Williams,4.793883371598637,13.785,8.991116628401363,8.991116628401363,1.0,0.705149694780865,37.37201365187713,56.160409556313994,Medium,0,131
2010,WR,Marcus Easley,5.959713528911564,0.0,-5.959713528911564,5.959713528911564,1.0,0.9206415901181483,9.897610921501707,36.9283276450512,Low,1,131
2010,WR,Jacoby Ford,3.0582208588435384,5.921874999999999,2.8636541411564607,2.8636541411564607,1.0,0.4378157287272514,88.22525597269625,91.75767918088737,High,0,131
2010,WR,David Reed,3.1007678628117907,0.596875,-2.5038928628117905,2.5038928628117905,1.0,0.8799798279099645,12.286689419795222,38.600682593856654,Medium,0,131
2010,WR,Riley Cooper,2.7763763732993207,3.728125,0.9517486267006792,0.9517486267006792,1.0,0.6461420900494176,51.19453924914675,65.83617747440272,Medium,0,131
2010,WR,Kerry Meier,2.752569834183673,0.0,-2.752569834183673,2.752569834183673,1.0,0.7832963600097049,22.525597269624573,45.767918088737204,Medium,0,131
2010,WR,Carlton Mitchell,1.942727653061224,0.21875,-1.723977653061224,1.723977653061224,1.0,0.6661501770173371,46.075085324232084,62.25255972696246,Medium,0,131
2010,WR,Dezmon Briscoe,2.6847242368197275,4.09375,1.4090257631802725,1.4090257631802725,1.0,0.638316282336936,53.242320819112635,67.26962457337885,Medium,0,131
2010,WR,Antonio Brown,2.577216098356009,11.71875,9.14153390164399,9.14153390164399,1.0,0.6551899826232798,49.48805460750853,64.64163822525597,Medium,0,131
2010,WR,Trindon Holliday,1.5936426530612249,0.490625,-1.103017653061225,1.103017653061225,1.0,1.0650937222987398,3.9249146757679183,32.74744027303754,Low,1,131
2010,WR,David Gettis,2.612627659438775,3.3125,0.699872340561225,0.699872340561225,1.0,0.5353374490700021,80.54607508532423,86.38225255972696,High,0,131
2010,WR,Joe Webb,1.236362789115646,2.731875,1.4955122108843542,1.4955122108843542,0.6946564885496184,1.3109477270936158,0.6825938566552902,21.317510356147253,Low,1,131
2010,WR,Kyle Williams,1.9036556526360544,3.39375,1.4900943473639454,1.4900943473639454,1.0,0.7249818729125654,32.081911262798634,52.45733788395904,Medium,0,131
2010,WR,Terrence Austin,1.415184508219955,0.98125,-0.43393450821995505,0.43393450821995505,0.9847328244274809,0.6096649797920058,61.60409556313993,72.66485162702237,High,0,131
2010,WR,Marc Mariani,1.314116005269532,0.80625,-0.507866005269532,0.507866005269532,0.0916030534351145,0.11034730262051644,99.31740614334471,72.27027590339473,Low,1,131
2010,WR,Dorin Dickerson,1.7942250871598653,0.559375,-1.2348500871598653,1.2348500871598653,1.0,0.73586387937267,29.180887372013654,50.42662116040955,Medium,0,131
2010,WR,Tim Toone,1.3176061590393728,0.0,-1.3176061590393728,1.3176061590393728,0.0916030534351145,0.25411228875072955,90.78498293515358,66.29757965766093,Low,1,131
2011,WR,A.J. Green,12.549884770408172,18.95,6.400115229591828,6.400115229591828,1.0,0.6346831033648925,54.26621160409556,67.98634812286689,Medium,0,131
2011,WR,Julio Jones,10.535928201530622,14.478125,3.9421967984693786,3.9421967984693786,1.0,0.6482828034778023,50.68259385665529,65.47781569965869,Medium,0,131
2011,WR,Jonathan Baldwin,9.67432737670068,3.465625,-6.208702376700679,6.208702376700679,1.0,1.0995155650615343,3.4129692832764507,32.389078498293514,Low,1,131
2011,WR,Titus Young,5.6689142761801685,7.750000000000001,2.0810857238198324,2.0810857238198324,1.0,0.6258922743983284,57.16723549488054,70.01706484641637,High,0,131
2011,WR,Torrey Smith,6.050343711734693,12.1,6.049656288265306,6.049656288265306,1.0,0.5661334145375694,73.37883959044369,81.36518771331058,High,0,131
2011,WR,Greg Little,4.7838169727891175,9.01875,4.234933027210883,4.234933027210883,1.0,0.7494200876093321,27.13310580204778,48.99317406143344,Medium,0,131
2011,WR,Randall Cobb,6.57653272959184,10.896874999999998,4.320342270408158,4.320342270408158,1.0,0.48391330015303835,86.51877133105802,90.56313993174061,High,0,131
2011,WR,Austin Pettis,3.755356052295919,5.6875,1.932143947704081,1.932143947704081,1.0,0.7227369923006909,32.593856655290104,52.81569965870307,Medium,0,131
2011,WR,Leonard Hankerson,5.920110894982995,6.134375,0.21426410501700577,0.21426410501700577,1.0,0.5350838637117563,80.88737201365188,86.62116040955632,High,0,131
2011,WR,Vincent Brown,8.888560858843537,4.940625,-3.947935858843537,3.947935858843537,1.0,0.6000362277756935,64.50511945392492,75.15358361774744,High,0,131
2011,WR,Jerrel Jernigan,7.917465369897961,2.85625,-5.061215369897961,5.061215369897961,1.0,0.6254096559084061,57.33788395904437,70.13651877133105,High,0,131
2011,WR,Kris Durham,3.454728465136057,3.859375,0.404646534863943,0.404646534863943,0.9847328244274809,0.8048212697812394,20.477815699658702,43.87645572258552,Medium,0,131
2011,WR,Clyde Gates,1.5438423022959191,1.99375,0.4499076977040808,0.4499076977040808,0.10687022900763359,0.16577101087634566,93.34470989761093,68.54740379855666,Low,1,131
2011,WR,Greg Salas,7.395342801870747,2.390625,-5.004717801870747,5.004717801870747,1.0,0.6610566772827479,47.781569965870304,63.44709897610921,Medium,0,131
2011,WR,Cecil Shorts,1.7316444472789123,11.06875,9.337105552721088,9.337105552721088,0.10687022900763359,0.11294826339294159,98.97610921501706,72.48938332074094,Low,1,131
2011,WR,Tandon Doss,3.7375027338435394,2.525,-1.2125027338435395,1.2125027338435395,1.0,0.5810917894047318,69.28327645051195,78.49829351535837,High,0,131
2011,WR,Kealoha Pilares,4.296184347363944,0.621875,-3.674309347363944,3.674309347363944,1.0,0.6179722864593937,59.72696245733788,71.80887372013652,High,0,131
2011,WR,Denarius Moore,3.309440340136056,9.753125,6.443684659863944,6.443684659863944,1.0,0.6354759559361286,54.09556313993175,67.86689419795222,Medium,0,131
2011,WR,Jeremy Kerley,1.6743143601190469,8.486875,6.812560639880953,6.812560639880953,1.0,0.6886539975400229,41.29692832764505,58.907849829351534,Medium,0,131
2011,WR,Niles Paul,2.068718403486393,1.19375,-0.8749684034863927,0.8749684034863927,1.0,0.6579097674030182,48.634812286689424,64.04436860068259,Medium,0,131
2011,WR,Ryan Whalen,0.9599227083333334,0.59375,-0.3661727083333334,0.3661727083333334,1.0,0.7307396382151636,30.716723549488055,51.50170648464164,Medium,0,131
2011,WR,Dwayne Harris,3.609144113520408,2.7750000000000004,-0.8341441135204075,0.8341441135204075,1.0,0.5643368669767017,74.57337883959045,82.20136518771331,High,0,131
2011,WR,Aldrick Robinson,3.356077370323132,3.75625,0.40017262967686795,0.40017262967686795,1.0,0.6123221978835709,61.092150170648466,72.76450511945393,High,0,131
2011,WR,Ronald Johnson,2.342673446003401,0.0,-2.342673446003401,2.342673446003401,1.0,0.5960244855689046,65.18771331058021,75.63139931740614,High,0,131
2011,WR,Scotty McKnight,2.713823216411566,0.0,-2.713823216411566,2.713823216411566,0.9847328244274809,0.4679802375385666,87.20136518771331,90.58294036422373,High,0,131
2011,WR,Stephen Burton,4.4143623852040825,0.9125,-3.5018623852040824,3.5018623852040824,0.10687022900763359,0.16264155881661296,93.51535836177474,68.66685772347132,Low,1,131
2011,WR,David Ausberry,1.136680025510203,0.60625,-0.530430025510203,0.530430025510203,0.9847328244274809,0.7363703183058556,28.83959044368601,49.72969804340463,Medium,0,131
2011,WR,DeMarco Sampson,2.0038815603741496,0.20625,-1.7976315603741495,1.7976315603741495,1.0,0.6213474282229479,58.02047781569966,70.61433447098976,High,0,131
2012,WR,Justin Blackmon,13.741077380952389,8.162500000000001,-5.578577380952387,5.578577380952387,1.0,0.9221597107557704,9.556313993174061,36.689419795221845,Low,1,131
2012,WR,Michael Floyd,13.41491535289116,11.3875,-2.027415352891161,2.027415352891161,1.0,0.6866669430612149,41.467576791808874,59.027303754266214,Medium,0,131
2012,WR,Kendall Wright,13.574447657312923,11.931250000000002,-1.6431976573129212,1.6431976573129212,1.0,0.6522918963950443,49.658703071672356,64.76109215017064,Medium,0,131
2012,WR,A.J. Jenkins,11.02805127551021,1.240625,-9.78742627551021,9.78742627551021,1.0,0.8311468391243002,17.576791808873722,42.303754266211605,Medium,0,131
2012,WR,Brian Quick,4.545748754251703,4.396875,-0.1488737542517038,0.1488737542517038,0.10687022900763359,0.1924065482083767,92.4914675767918,67.95013417398327,Low,1,131
2012,WR,Stephen Hill,7.2104130824829955,3.95,-3.2604130824829953,3.2604130824829953,1.0,0.8414357234913858,17.064846416382252,41.94539249146757,Medium,0,131
2012,WR,Alshon Jeffery,6.59100051445578,17.0375,10.446499485544221,10.446499485544221,1.0,0.65671152508478,48.97610921501707,64.28327645051195,Medium,0,131
2012,WR,Ryan Broyles,7.48496384141157,2.546875,-4.93808884141157,4.93808884141157,1.0,0.715048865912047,34.641638225255974,54.249146757679185,Medium,0,131
2012,WR,Rueben Randle,6.4227870110544245,10.028125,3.605337988945575,3.605337988945575,1.0,0.6493928940465644,50.170648464163826,65.11945392491467,Medium,0,131
2012,WR,DeVier Posey,5.4420960119047646,1.590625,-3.8514710119047644,3.8514710119047644,1.0,0.6582988813891004,48.122866894197955,63.68600682593856,Medium,0,131
2012,WR,T.J. Graham,4.381228607568025,4.38125,2.139243197429863e-05,2.139243197429863e-05,1.0,0.5663436905840771,73.20819112627987,81.24573378839591,High,0,131
2012,WR,Mohamed Sanu,8.076305850340132,8.88625,0.8099441496598683,0.8099441496598683,1.0,0.7212494626068506,33.105802047781566,53.17406143344709,Medium,0,131
2012,WR,T.Y. Hilton,6.556635488945578,14.98125,8.424614511054422,8.424614511054422,1.0,0.8159184496748983,18.771331058020476,43.13993174061433,Medium,0,131
2012,WR,Chris Givens,5.565000494614515,6.9593750000000005,1.3943745053854855,1.3943745053854855,1.0,0.7704949362786593,24.2320819112628,46.96245733788396,Medium,0,131
2012,WR,Travis Benjamin,3.997509213435373,4.340624999999999,0.3431157865646264,0.3431157865646264,1.0,0.5225555710124467,81.39931740614334,86.97952218430034,High,0,131
2012,WR,Joe Adams,3.86160529761905,0.09375,-3.76785529761905,3.76785529761905,1.0,0.5002286045938511,84.81228668941979,89.36860068259385,High,0,131
2012,WR,Devon Wylie,2.940921447704084,0.3531249999999999,-2.587796447704084,2.587796447704084,1.0,1.2154223963118902,1.5358361774744027,31.07508532423208,Low,1,131
2012,WR,Jarius Wright,4.264665886479594,6.478125,2.2134591135204067,2.2134591135204067,1.0,0.4112068131577674,88.73720136518772,92.1160409556314,High,0,131
2012,WR,Keshawn Martin,3.87123574829932,2.9718750000000003,-0.8993607482993196,0.8993607482993196,1.0,0.4985149670332916,85.15358361774744,89.6075085324232,High,0,131
2012,WR,Nick Toon,3.86022042162698,1.678125,-2.18209542162698,2.18209542162698,1.0,0.3850279526340664,89.24914675767917,92.47440273037542,High,0,131
2012,WR,Greg Childs,3.4343006335034,0.0,-3.4343006335034,3.4343006335034,1.0,0.7221307535716941,32.76450511945392,52.93515358361775,Medium,0,131
2012,WR,Danny Coale,3.336950525085034,0.0,-3.336950525085034,3.336950525085034,1.0,0.6004121578830276,64.16382252559727,74.91467576791808,High,0,131
2012,WR,Marvin Jones,2.319280342261901,7.421875,5.1025946577380985,5.1025946577380985,1.0,0.6845286200588563,41.63822525597269,59.14675767918088,Medium,0,131
2012,WR,Juron Criner,3.791000469812926,1.415625,-2.375375469812926,2.375375469812926,1.0,0.7553251997550829,26.109215017064848,48.27645051194539,Medium,0,131
2012,WR,B.J. Cunningham,2.930008103741496,0.0,-2.930008103741496,2.930008103741496,1.0,0.5165594066616074,81.91126279863481,87.33788395904436,High,0,131
2012,WR,Marvin McNutt,3.0702110565476186,0.0,-3.0702110565476186,3.0702110565476186,1.0,0.9825921109815068,7.337883959044368,35.136518771331055,Low,1,131
2012,WR,Tommy Streeter,3.489716150085032,0.0,-3.489716150085032,3.489716150085032,1.0,0.7675478683550824,24.914675767918087,47.44027303754266,Medium,0,131
2012,WR,LaVon Brazill,2.067403647959183,2.365625,0.29822135204081723,0.29822135204081723,1.0,0.5792658875134802,69.7952218430034,78.85665529010238,High,0,131
2012,WR,Rishard Matthews,3.3153386798469366,4.2375,0.9221613201530632,0.9221613201530632,1.0,0.7509159138736468,26.791808873720136,48.75426621160409,Medium,0,131
2012,WR,Toney Clemons,1.196238767006803,0.221875,-0.974363767006803,0.974363767006803,0.9847328244274809,0.5902267198350096,66.89419795221842,76.36792329937731,High,0,131
2012,WR,Jeremy Ebert,1.6506999255952366,0.15,-1.5006999255952367,1.5006999255952367,0.9847328244274809,0.5157539829494131,82.42320819112628,87.2382304666128,High,0,131
2012,WR,Junior Hemingway,1.4335531717687082,1.884375,0.4508218282312917,0.4508218282312917,1.0,0.5626086663279055,75.59726962457339,82.91808873720137,High,0,131
2012,WR,Jordan White,3.3382078103741497,0.071875,-3.26633281037415,3.26633281037415,1.0,0.8687536846760932,13.651877133105803,39.55631399317406,Medium,0,131
2013,WR,Tavon Austin,11.028515131802733,10.3625,-0.6660151318027321,0.6660151318027321,1.0,0.6914892553458372,40.44368600682594,58.31058020477816,Medium,0,131
2013,WR,DeAndre Hopkins,12.686231938775522,17.565625,4.879393061224478,4.879393061224478,1.0,0.6337594761108745,54.436860068259385,68.10580204778157,Medium,0,131
2013,WR,Cordarrelle Patterson,8.630190590986388,8.024999999999999,-0.605190590986389,0.605190590986389,0.7099236641221374,0.6219199376468217,57.84982935153583,61.7925904697392,Low,1,131
2013,WR,Justin Hunter,6.203497448979595,5.4125,-0.7909974489795957,0.7909974489795957,1.0,0.797486793502188,20.989761092150168,44.69283276450511,Medium,0,131
2013,WR,Robert Woods,7.34036399659864,8.9125,1.5721360034013596,1.5721360034013596,1.0,0.875602407322617,12.627986348122866,38.839590443686006,Medium,0,131
2013,WR,Aaron Dobson,5.626489383503403,4.375,-1.2514893835034027,1.2514893835034027,1.0,1.0467971001375713,4.778156996587031,33.34470989761092,Low,1,131
2013,WR,Terrance Williams,6.4600324787415,9.4375,2.9774675212585002,2.9774675212585002,1.0,0.7711026776142782,24.061433447098977,46.84300341296928,Medium,0,131
2013,WR,Keenan Allen,8.837847066326534,12.465625,3.6277779336734657,3.6277779336734657,1.0,0.8146240788235607,19.283276450511945,43.49829351535836,Medium,0,131
2013,WR,Marquise Goodwin,3.1346394897959176,2.1437500000000003,-0.9908894897959173,0.9908894897959173,1.0,0.5378126725362151,79.86348122866895,85.90443686006826,High,0,131
2013,WR,Markus Wheaton,6.899957142857138,8.81875,1.9187928571428614,1.9187928571428614,1.0,0.6670439460149359,45.73378839590443,62.0136518771331,Medium,0,131
2013,WR,Stedman Bailey,7.739440276360537,4.240625,-3.4988152763605376,3.4988152763605376,1.0,0.8538779908545286,15.358361774744028,40.750853242320815,Medium,0,131
2013,WR,Ace Sanders,3.158006785714285,3.816875,0.658868214285715,0.658868214285715,1.0,0.5263495312734998,81.05802047781569,86.74061433447098,High,0,131
2013,WR,Josh Boyce,4.718676641156464,0.659375,-4.059301641156464,4.059301641156464,1.0,0.655959716412109,49.14675767918089,64.40273037542661,Medium,0,131
2013,WR,Chris Harper,3.989668030045346,0.0,-3.989668030045346,3.989668030045346,1.0,0.760706013615218,25.7679180887372,48.03754266211604,Medium,0,131
2013,WR,Quinton Patton,6.649860850340137,2.653125,-3.996735850340137,3.996735850340137,1.0,0.7063580081084841,37.03071672354949,55.92150170648464,Medium,0,131
2013,WR,Denard Robinson,2.2961850425170054,5.675000000000001,3.3788149574829953,3.3788149574829953,0.7099236641221374,0.8226542104088053,18.25938566552901,34.079279889534426,Low,1,131
2013,WR,Kenny Stills,4.537743112244898,9.40625,4.868506887755102,4.868506887755102,1.0,0.5683186500074068,72.6962457337884,80.88737201365188,High,0,131
2013,WR,Tavarres King,2.7887843920068023,0.103125,-2.6856593920068024,2.6856593920068024,1.0,0.5596780148677565,76.45051194539249,83.51535836177474,High,0,131
2013,WR,Corey Fuller,1.4372708439625843,1.5875,0.1502291560374156,0.1502291560374156,1.0,0.9138621414013672,10.238907849829351,37.16723549488054,Medium,0,131
2013,WR,Justin Brown,2.252480297619047,0.60625,-1.646230297619047,1.646230297619047,0.9847328244274809,0.6126631067238504,60.75085324232082,72.067582002449,High,0,131
2013,WR,Alan Bonner,2.3707477267573687,0.0,-2.3707477267573687,2.3707477267573687,0.10687022900763359,0.12845971936778253,97.26962457337885,71.2948440715942,Low,1,131
2013,WR,Cobi Hamilton,2.695247852891156,0.0,-2.695247852891156,2.695247852891156,1.0,0.6951107243740091,39.59044368600683,57.71331058020478,Medium,0,131
2013,WR,Brice Butler,0.7359685501700679,3.2750000000000004,2.5390314498299325,2.5390314498299325,0.9847328244274809,0.6037049088231781,63.310580204778155,73.85939087616913,High,0,131
2013,WR,Charles Johnson,1.4727528231292493,3.534375,2.0616221768707508,2.0616221768707508,0.0916030534351145,0.1618770803867908,93.68600682593856,68.32829638121044,Low,1,131
2013,WR,Kevin Dorsey,1.1542386607142856,0.04375,-1.1104886607142856,1.1104886607142856,0.9847328244274809,0.6130271948077577,60.580204778157,71.94812807753432,High,0,131
2013,WR,Marquess Wilson,3.3954376977040828,3.66875,0.2733123022959174,0.2733123022959174,1.0,0.8407044981460763,17.235494880546078,42.06484641638225,Medium,0,131
2013,WR,Aaron Mellette,2.6535122767857144,0.0,-2.6535122767857144,2.6535122767857144,0.10687022900763359,0.11988322125085485,98.63481228668942,72.2504754709116,Low,1,131
2014,WR,Sammy Watkins,12.57098082057823,13.025,0.4540191794217705,0.4540191794217705,1.0,0.619122578678726,59.38566552901023,71.56996587030716,High,0,131
2014,WR,Mike Evans,14.988583711734687,17.1625,2.173916288265314,2.173916288265314,1.0,0.7719826021381639,23.890784982935152,46.7235494880546,Medium,0,131
2014,WR,Odell Beckham,8.730909761904758,19.259375,10.52846523809524,10.52846523809524,1.0,0.5538714464132879,78.15699658703072,84.7098976109215,High,0,131
2014,WR,Brandin Cooks,10.670735085034012,15.621875,4.951139914965987,4.951139914965987,1.0,0.638075554747623,53.412969283276446,67.38907849829351,Medium,0,131
2014,WR,Kelvin Benjamin,9.935840046768725,13.215625,3.2797849532312746,3.2797849532312746,1.0,0.85645664850779,15.017064846416384,40.51194539249147,Medium,0,131
2014,WR,Marqise Lee,10.120866530612243,8.328125,-1.7927415306122434,1.7927415306122434,1.0,0.8956441893402257,11.774744027303754,38.24232081911263,Medium,0,131
2014,WR,Jordan Matthews,9.156508120748306,13.528125,4.371616879251693,4.371616879251693,1.0,0.7077022430977163,36.689419795221845,55.68259385665529,Medium,0,131
2014,WR,Paul Richardson,8.184971318027213,3.7,-4.484971318027212,4.484971318027212,1.0,0.6053682749335201,62.79863481228669,73.95904436860067,High,0,131
2014,WR,Davante Adams,7.76875332482993,11.03125,3.2624966751700697,3.2624966751700697,1.0,1.1009761251589705,3.242320819112628,32.26962457337884,Low,1,131
2014,WR,Cody Latimer,6.194565034013606,1.05,-5.144565034013606,5.144565034013606,1.0,0.5897612649637687,67.06484641638225,76.94539249146757,High,0,131
2014,WR,Allen Robinson,8.346469931972786,15.728125,7.381655068027214,7.381655068027214,1.0,0.800939542900865,20.648464163822524,44.45392491467577,Medium,0,131
2014,WR,Jarvis Landry,7.754113612528343,15.895625,8.141511387471658,8.141511387471658,1.0,0.6895700348564413,40.955631399317404,58.66894197952218,Medium,0,131
2014,WR,Josh Huff,4.691286812641722,3.65625,-1.0350368126417218,1.0350368126417218,1.0,0.5724353167143498,71.160409556314,79.81228668941979,High,0,131
2014,WR,Donte Moncrief,7.061986581632647,8.621875,1.5598884183673523,1.5598884183673523,1.0,0.5617170709058013,75.76791808873719,83.03754266211604,High,0,131
2014,WR,John Brown,3.6684938140976087,11.078125,7.409631185902391,7.409631185902391,0.10687022900763359,0.20212665489869294,92.15017064846417,67.71122632415393,Low,1,131
