season,pfr_name,draft_pick,primary_ppg,position,prospect_model_score,training_rows_before_draft,hit3,star3,best_rank3,target_valid,prospect_model_percentile,temporal_prospect_percentile,temporal_reference_n
2019,Kerrith Whyte Jr.,222,0.440625,RB,1.7233821956594473,324,0,0,108.0,1,17.426273458445042,18.571428571428573,280
2019,Chandler Cox,233,0.090625,RB,1.0737436331372856,324,0,0,146.0,1,8.579088471849866,9.642857142857144,280
2019,Myles Gaskin,234,10.237132352941176,RB,1.8370421390446343,324,0,0,25.0,1,18.766756032171582,20.0,280
2020,Clyde Edwards-Helaire,32,8.958823529411765,RB,9.864596250472566,349,0,0,22.0,1,91.42091152815014,92.45901639344262,305
2020,D'Andre Swift,35,12.075367647058822,RB,10.294380130144738,349,0,0,15.0,1,92.76139410187668,93.11475409836065,305
2020,Jonathan Taylor,41,18.873529411764707,RB,10.697720897976431,349,1,1,1.0,1,93.2975871313673,93.11475409836065,305
2020,Cam Akers,52,7.337132352941177,RB,9.335432989713858,349,0,0,35.0,1,90.0804289544236,91.14754098360656,305
2020,J.K. Dobbins,55,7.653860294117647,RB,8.620097082036878,349,0,0,24.0,1,86.32707774798928,87.8688524590164,305
2020,AJ Dillon,62,10.388235294117647,RB,8.777264275309498,349,0,0,23.0,1,87.1313672922252,88.52459016393442,305
2020,Antonio Gibson,66,13.056985294117649,RB,8.008758346177409,349,1,0,10.0,1,82.57372654155496,84.91803278688525,305
2020,Ke'Shawn Vaughn,76,1.8045955882352944,RB,8.22565422118079,349,0,0,90.0,1,84.45040214477211,86.22950819672131,305
2020,Zack Moss,86,6.269117647058824,RB,7.531484120494651,349,0,0,46.0,1,80.42895442359249,82.95081967213115,305
2020,Darrynton Evans,93,0.8178308823529412,RB,7.342868413822418,349,0,0,119.0,1,78.82037533512064,81.9672131147541,305
2020,Joshua Kelley,112,4.443382352941176,RB,5.827570087818824,349,0,0,60.0,1,69.16890080428955,71.14754098360656,305
2020,La'Mical Perine,120,1.731801470588235,RB,4.330719305052361,349,0,0,78.0,1,55.22788203753352,56.72131147540984,305
2020,Anthony McFarland Jr.,124,0.8887867647058824,RB,5.528960950838416,349,0,0,101.0,1,67.29222520107238,69.18032786885246,305
2020,DeeJay Dallas,144,3.545772058823529,RB,3.7535784319774153,349,0,0,71.0,1,45.84450402144772,48.52459016393443,305
2020,Jason Huntley,172,0.240625,RB,3.890098355193084,349,0,0,139.0,1,47.72117962466488,49.8360655737705,305
2020,Eno Benjamin,222,3.458823529411765,RB,1.6247953503391843,349,0,0,50.0,1,16.621983914209114,17.04918032786885,305
2020,Raymond Calais,245,0.0,RB,1.4868982623746607,349,0,0,164.0,1,13.672922252010725,14.426229508196723,305
2020,Malcolm Perry,246,0.771875,RB,3.5661716527372653,349,0,0,99.0,1,42.0911528150134,44.59016393442623,305
2021,Najee Harris,24,15.47529411764706,RB,10.653913096701489,367,1,1,3.0,1,93.02949061662198,93.18885448916409,323
2021,Travis Etienne,25,14.338235294117649,RB,12.52784589687358,367,1,1,3.0,1,97.58713136729223,97.8328173374613,323
2021,Javonte Williams,35,11.297058823529412,RB,10.045983908463723,367,0,0,17.0,1,91.95710455764075,92.26006191950464,323
2021,Trey Sermon,88,1.4294117647058824,RB,8.116502099831914,367,0,0,92.0,1,83.37801608579089,84.21052631578947,323
2021,Michael Carter,107,8.247058823529413,RB,5.10990419901808,367,0,0,29.0,1,63.806970509383376,64.08668730650155,323
2021,Kene Nwangwu,119,1.0147058823529411,RB,3.856517156672224,367,0,0,105.0,1,47.45308310991957,48.297213622291025,323
2021,Rhamondre Stevenson,120,11.611764705882354,RB,4.233139583147931,367,1,0,7.0,1,53.61930294906166,53.56037151702786,323
2021,Chuba Hubbard,126,9.41470588235294,RB,3.978423066027719,367,0,0,27.0,1,49.06166219839142,49.22600619195047,323
2021,Kenneth Gainwell,150,6.4935294117647056,RB,4.089099592426392,367,0,0,41.0,1,51.206434316353885,51.08359133126935,323
2021,Ben Mason,184,0.0,RB,-1.4120536001981376,367,0,0,,1,0.8042895442359249,0.30959752321981426,323
2021,Elijah Mitchell,194,6.25,RB,2.889281425043116,367,0,0,26.0,1,34.584450402144775,34.6749226006192,323
2021,Gary Brightwell,196,1.1941176470588233,RB,1.21924527468586,367,0,0,93.0,1,10.187667560321715,10.21671826625387,323
2021,Larry Rountree III,198,0.6147058823529412,RB,2.815986851142422,367,0,0,116.0,1,33.24396782841823,34.05572755417957,323
2021,Chris Evans,202,1.8411764705882352,RB,2.544132889891503,367,0,0,82.0,1,28.686327077747993,29.102167182662537,323
2021,Demetric Felton,211,1.5558823529411767,RB,1.5778617277425628,367,0,0,79.0,1,15.549597855227882,15.789473684210526,323
2021,Khalil Herbert,217,6.773529411764706,RB,2.827274816153821,367,0,0,41.0,1,33.78016085790885,34.05572755417957,323
2021,Jake Funk,233,0.1088235294117647,RB,1.929609394057049,367,0,0,130.0,1,20.64343163538874,21.052631578947366,323
2021,Gerrid Doaks,244,0.0,RB,1.4673811917996096,367,0,0,,1,13.404825737265416,13.622291021671826,323
2021,Kylin Hill,256,0.1352941176470588,RB,0.5986233304660655,367,0,0,146.0,1,5.093833780160858,4.643962848297214,323
2021,Jermar Jefferson,257,0.7558823529411764,RB,1.587578295356558,367,0,0,102.0,1,15.81769436997319,15.789473684210526,323
2022,Breece Hall,36,15.629411764705884,RB,10.712754150607427,387,1,1,2.0,1,93.8337801608579,93.87755102040816,343
2022,Kenneth Walker,41,11.820588235294116,RB,9.892203522568158,387,0,0,18.0,1,91.68900804289544,91.83673469387756,343
2022,James Cook,63,14.688235294117648,RB,8.587204809061195,387,1,0,8.0,1,86.05898123324397,86.58892128279884,343
2022,Rachaad White,91,13.75,RB,9.106175631241918,387,1,1,4.0,1,88.47184986595174,88.62973760932945,343
2022,Tyrion Davis-Price,93,0.3529411764705882,RB,7.373763613638733,387,0,0,124.0,1,79.35656836461126,80.466472303207,343
2022,Brian Robinson,98,10.526470588235291,RB,7.149526323989057,387,0,0,21.0,1,77.4798927613941,78.71720116618076,343
2022,Dameon Pierce,107,7.326470588235294,RB,4.826683793326708,387,0,0,27.0,1,61.12600536193029,62.390670553935855,343
2022,Zamir White,122,3.035294117647059,RB,5.413131550186368,387,0,0,56.0,1,66.48793565683646,67.3469387755102,343
2022,Isaiah Spiller,123,0.8058823529411765,RB,4.9632962214518095,387,0,0,95.0,1,62.73458445040214,63.84839650145773,343
2022,Pierre Strong,127,2.294117647058824,RB,5.204718190296043,387,0,0,72.0,1,64.87935656836461,65.88921282798835,343
2022,Hassan Haskins,131,1.7294117647058824,RB,3.619352149154369,387,0,0,81.0,1,43.96782841823057,45.481049562682216,343
2022,Tyler Allgeier,151,8.73529411764706,RB,4.598804539583558,387,0,0,29.0,1,58.71313672922251,60.05830903790087,343
2022,Snoop Conner,154,0.3,RB,3.969707850481349,387,0,0,121.0,1,48.793565683646115,49.85422740524781,343
2022,Jerome Ford,156,10.152941176470588,RB,3.943013980383895,387,0,0,16.0,1,48.257372654155496,49.56268221574344,343
2022,Kyren Williams,164,15.50294117647059,RB,4.061998693443465,387,1,0,7.0,1,49.597855227882036,50.437317784256564,343
2022,Ty Chandler,169,3.805882352941176,RB,3.755254961792928,387,0,0,48.0,1,46.11260053619303,47.521865889212826,343
2022,Kevin Harris,183,0.9558823529411764,RB,2.4459365764038745,387,0,0,91.0,1,27.34584450402145,28.279883381924197,343
2022,Tyler Badie,196,0.5529411764705883,RB,3.1799887177322,387,0,0,112.0,1,38.069705093833775,39.35860058309038,343
2022,Keaontay Ingram,201,0.9441176470588232,RB,2.8237102903660367,387,0,0,105.0,1,33.51206434316354,34.69387755102041,343
2022,Trestan Ebner,203,0.1823529411764705,RB,2.100191017404313,387,0,0,135.0,1,23.056300268096514,24.198250728862973,343
2022,Brittain Brown,250,0.0,RB,-0.8848348975545766,387,0,0,,1,1.0723860589812333,0.5830903790087464,343
2022,Isaih Pacheco,251,10.261764705882351,RB,2.232427721250592,387,0,0,15.0,1,25.201072386058982,26.239067055393583,343
2022,Zander Horvath,260,0.0,RB,-1.4765322484899377,387,0,0,,1,0.5361930294906166,0.2915451895043732,343
2023,Bijan Robinson,8,20.95588235294117,RB,14.165526669413053,410,1,1,2.0,1,99.46380697050938,99.4535519125683,366
2023,Jahmyr Gibbs,12,21.46470588235294,RB,12.7112865553686,410,1,1,1.0,1,98.12332439678283,98.36065573770492,366
2023,Zach Charbonnet,52,10.83235294117647,RB,8.886170077439033,410,0,0,24.0,1,87.93565683646113,88.25136612021858,366
2023,Kendre Miller,71,2.252941176470588,RB,6.782207011235595,410,0,0,70.0,1,73.45844504021449,74.59016393442623,366
2023,Tyjae Spears,81,7.86470588235294,RB,7.448076824459596,410,0,0,34.0,1,79.89276139410187,80.87431693989072,366
2023,Devon Achane,84,18.314705882352943,RB,8.201516274430496,410,1,1,5.0,1,83.91420911528151,84.42622950819673,366
2023,Tank Bigsby,88,5.376470588235294,RB,7.659102548314932,410,0,0,36.0,1,81.23324396782841,81.9672131147541,366
2007,Calvin Johnson,2,14.990625,WR,9.273544349489764,61,1,1,3.0,1,89.90476190476191,,0
2007,Ted Ginn,9,8.515625,WR,7.509706675170036,61,0,0,32.0,1,78.85714285714286,,0
2007,Dwayne Bowe,23,13.428125,WR,7.736383860544183,61,1,0,14.0,1,79.42857142857143,,0
2007,Robert Meachem,27,7.634375,WR,7.835107359693843,61,0,0,27.0,1,80.76190476190476,,0
2007,Craig Davis,30,1.790625,WR,6.651043548044192,61,0,0,106.0,1,73.90476190476191,,0
2007,Anthony Gonzalez,32,8.125,WR,6.777530170068006,61,0,0,42.0,1,74.28571428571429,,0
2007,Sidney Rice,44,11.23625,WR,6.405140858843532,61,1,1,11.0,1,72.0,,0
2007,Dwayne Jarrett,45,2.015625,WR,5.373692695578229,61,0,0,108.0,1,64.76190476190476,,0
2007,Steve Smith,51,12.23125,WR,4.909812593537416,61,1,1,8.0,1,61.523809523809526,,0
2007,Jacoby Jones,73,4.459375,WR,4.416866415816328,61,0,0,64.0,1,58.857142857142854,,0
2007,Yamon Figurs,74,0.86875,WR,2.3362389477040804,61,0,0,140.0,1,29.142857142857142,,0
2007,Laurent Robinson,75,3.7624999999999993,WR,3.942050765306127,61,0,0,78.0,1,54.85714285714286,,0
2007,Jason Hill,76,3.29375,WR,2.845306811224492,61,0,0,83.0,1,37.714285714285715,,0
2007,James Jones,78,7.143750000000001,WR,2.963992457482995,61,0,0,59.0,1,40.0,,0
2007,Mike Sims-Walker,79,7.1125,WR,4.130464961734697,61,1,0,24.0,1,56.38095238095238,,0
2007,Paul Williams,80,0.053125,WR,2.117631972789116,61,0,0,171.0,1,25.71428571428571,,0
2007,Johnnie Lee Higgins,99,4.73125,WR,2.8048033163265305,61,0,0,63.0,1,36.952380952380956,,0
2007,Ryne Robinson,118,0.234375,WR,3.5615557610544237,61,0,0,159.0,1,50.095238095238095,,0
2007,Chris Davis,128,0.4312499999999999,WR,1.2997896471088446,61,0,0,156.0,1,9.142857142857142,,0
2007,Steve Breaston,142,10.771875,WR,1.7924689838435377,61,0,0,25.0,1,19.047619047619047,,0
2007,Aundrae Allison,146,1.39375,WR,2.187266687925171,61,0,0,129.0,1,26.666666666666668,,0
2007,David Clowney,157,1.3375,WR,0.7787202806122445,61,0,0,112.0,1,1.5238095238095237,,0
2007,Roy Hall,169,0.059375,WR,2.4397484800170064,61,0,0,170.0,1,30.476190476190478,,0
2007,Legedu Naanee,172,2.4418750000000005,WR,1.915136160714285,61,0,0,98.0,1,21.904761904761905,,0
2007,Joel Filani,188,0.0,WR,2.526100637755104,61,0,0,,1,31.61904761904762,,0
2007,Courtney Taylor,197,0.8624999999999999,WR,0.7282509672619044,61,0,0,135.0,1,0.5714285714285714,,0
2007,Jordan Kent,210,0.046875,WR,3.461620291241498,61,0,0,167.0,1,47.80952380952381,,0
2007,Dallas Baker,227,0.05,WR,2.730461437074829,61,0,0,172.0,1,35.23809523809524,,0
2007,John Broussard,229,0.70625,WR,1.879219972363944,61,0,0,130.0,1,20.952380952380953,,0
2007,Chandler Williams,233,0.0,WR,0.7300135204081634,61,0,0,,1,0.7619047619047619,,0
2007,Syndric Steptoe,234,1.1,WR,0.8768430059523813,61,0,0,117.0,1,2.4761904761904763,,0
2007,Chansi Stuckey,235,5.012499999999999,WR,1.4883272959183669,61,0,0,76.0,1,14.857142857142858,,0
2007,Derek Stanley,249,0.6375000000000001,WR,1.1760314200680264,61,0,0,134.0,1,5.714285714285714,,0
2007,Jonathan Holland,254,0.0,WR,2.093847597789116,61,0,0,174.0,1,25.523809523809526,,0
2008,Donnie Avery,33,9.0375,WR,8.102046738945567,95,0,0,37.0,1,82.85714285714286,97.05882352941177,34
2008,Devin Thomas,34,3.5500000000000007,WR,7.074534965986391,95,0,0,88.0,1,76.76190476190476,88.23529411764706,34
2008,Jordy Nelson,36,6.0875,WR,9.260577959183664,95,0,0,65.0,1,89.52380952380953,97.05882352941177,34
2008,James Hardy,41,0.9874999999999998,WR,10.387676198979586,95,0,0,122.0,1,93.9047619047619,100.0,34
2008,Eddie Royal,42,11.678125,WR,3.756385280612244,95,1,0,15.0,1,52.19047619047619,64.70588235294117,34
2008,Jerome Simpson,46,1.971875,WR,6.266576092687077,95,0,0,94.0,1,71.23809523809524,79.41176470588235,34
2008,DeSean Jackson,49,14.7625,WR,7.121062240646257,95,1,1,10.0,1,76.95238095238095,88.23529411764706,34
2008,Malcolm Kelly,51,2.015625,WR,8.573596675170062,95,0,0,99.0,1,84.95238095238096,97.05882352941177,34
2008,Limas Sweed,53,0.434375,WR,5.497481254251701,95,0,0,145.0,1,65.9047619047619,79.41176470588235,34
2008,Dexter Jackson,58,0.0,WR,5.390123307823135,95,0,0,177.0,1,64.95238095238095,79.41176470588235,34
2008,Earl Bennett,70,8.334375,WR,6.206547967687075,95,0,0,42.0,1,70.66666666666667,79.41176470588235,34
2008,Early Doucet,81,3.3125,WR,2.6237045790816325,95,0,0,95.0,1,32.95238095238095,47.05882352941176,34
2008,Harry Douglas,84,4.275,WR,3.985685114795914,95,0,0,82.0,1,55.047619047619044,67.64705882352942,34
2008,Mario Manningham,95,11.68125,WR,3.8601531547619023,95,1,0,21.0,1,53.52380952380953,64.70588235294117,34
2008,Andre Caldwell,97,5.4281250000000005,WR,2.8599823554421766,95,0,0,65.0,1,37.904761904761905,55.88235294117647,34
2008,Will Franklin,105,0.478125,WR,2.976894198554422,95,0,0,141.0,1,40.38095238095238,58.82352941176471,34
2008,Marcus Smith,106,0.0,WR,2.9199662117346934,95,0,0,177.0,1,39.23809523809524,55.88235294117647,34
2008,Arman Shields,125,0.0,WR,2.7445315263605443,95,0,0,,1,35.42857142857142,50.0,34
2008,Lavelle Hawkins,126,0.99375,WR,4.152043652210885,95,0,0,128.0,1,56.76190476190476,70.58823529411765,34
2008,Keenan Burton,128,2.728125,WR,3.4322028188775526,95,0,0,101.0,1,47.04761904761905,58.82352941176471,34
2008,Kenny Moore,136,0.3718749999999999,WR,1.8987777742346943,95,0,0,138.0,1,21.333333333333336,26.47058823529412,34
2008,Matt Slater,153,0.01875,WR,2.4872720578231275,95,0,0,173.0,1,31.047619047619047,44.11764705882353,34
2008,Marcus Henry,171,0.0,WR,3.1531295748299284,95,0,0,,1,42.285714285714285,58.82352941176471,34
2008,Josh Morgan,174,7.946875,WR,1.317552614795919,95,0,0,53.0,1,10.285714285714285,17.647058823529413,34
2008,Kevin Robinson,182,0.0,WR,1.3683505654761896,95,0,0,177.0,1,11.80952380952381,17.647058823529413,34
2008,Paul Hubbard,191,0.05625,WR,1.8050741113945576,95,0,0,178.0,1,19.428571428571427,23.52941176470588,34
2008,Jaymar Johnson,193,0.059375,WR,1.597332920918367,95,0,0,162.0,1,16.19047619047619,20.588235294117645,34
2008,Pierre Garcon,205,10.396875,WR,1.268235850340136,95,0,0,28.0,1,8.380952380952381,14.705882352941178,34
2008,Justin Harper,215,0.0,WR,1.9398615284863956,95,0,0,174.0,1,22.666666666666664,29.411764705882355,34
2008,Brett Swain,217,0.4125,WR,1.8636582142857128,95,0,0,152.0,1,20.38095238095238,23.52941176470588,34
2008,Steve Johnson,224,8.753124999999999,WR,3.348135994897957,95,1,1,10.0,1,45.14285714285714,58.82352941176471,34
2008,Chaz Schilens,226,3.965625,WR,2.551285982142857,95,0,0,85.0,1,31.80952380952381,47.05882352941176,34
2008,Adrian Arrington,237,0.465625,WR,2.280888903061226,95,0,0,151.0,1,28.19047619047619,38.23529411764706,34
2008,Mario Urrutia,246,0.0,WR,3.416369264455784,95,0,0,,1,46.85714285714286,58.82352941176471,34
2008,Marcus Monk,248,0.0,WR,2.9751307185374154,95,0,0,,1,40.19047619047619,58.82352941176471,34
2009,Darrius Heyward-Bey,7,7.965625,WR,6.836400471938773,130,0,0,28.0,1,74.85714285714286,85.5072463768116,69
2009,Michael Crabtree,10,10.971875,WR,9.784168299319726,130,0,0,27.0,1,91.23809523809524,98.55072463768117,69
2009,Jeremy Maclin,19,12.65625,WR,10.214524982993195,130,1,0,15.0,1,93.33333333333333,98.55072463768117,69
2009,Percy Harvin,22,15.021875,WR,7.755936696428563,130,1,1,7.0,1,80.0,91.30434782608695,69
2009,Hakeem Nicks,29,15.23125,WR,10.308579158163266,130,1,1,8.0,1,93.52380952380952,98.55072463768117,69
2009,Kenny Britt,30,9.425,WR,8.176844523809523,130,0,0,34.0,1,83.80952380952381,94.20289855072464,69
2009,Brian Robiskie,36,2.9875,WR,5.294365097789116,130,0,0,86.0,1,63.8095238095238,73.91304347826086,69
2009,Mohamed Massaquoi,50,6.601875,WR,5.006907553146259,130,0,0,67.0,1,62.476190476190474,73.91304347826086,69
2009,Derrick Williams,82,0.55,WR,4.54279018282313,130,0,0,140.0,1,59.42857142857143,72.46376811594203,69
2009,Brandon Tate,83,3.35625,WR,3.4140855909863923,130,0,0,72.0,1,46.666666666666664,56.52173913043478,69
2009,Mike Wallace,84,15.39375,WR,4.831555146683671,130,1,1,9.0,1,61.33333333333333,72.46376811594203,69
2009,Ramses Barden,85,0.93125,WR,4.811852045068028,130,0,0,140.0,1,61.142857142857146,72.46376811594203,69
2009,Patrick Turner,87,0.8812500000000001,WR,4.992470888605438,130,0,0,132.0,1,62.28571428571429,73.91304347826086,69
2009,Deon Butler,91,4.112500000000001,WR,5.457716377551019,130,0,0,74.0,1,65.33333333333333,76.81159420289855,69
2009,Juaquin Iglesias,99,0.0,WR,5.110780414540811,130,0,0,174.0,1,63.04761904761905,73.91304347826086,69
2009,Mike Thomas,107,9.2875,WR,2.9412268409863955,130,1,0,24.0,1,39.80952380952381,49.275362318840585,69
2009,Brian Hartline,108,6.865625,WR,1.306781332199546,130,0,0,66.0,1,9.523809523809524,10.144927536231885,69
2009,Louis Murphy,124,7.168749999999999,WR,1.532545233843537,130,0,0,64.0,1,15.428571428571427,14.492753623188406,69
2009,Austin Collie,127,10.5125,WR,3.159996696428572,130,0,0,29.0,1,42.857142857142854,55.072463768115945,69
2009,Johnny Knox,140,9.653125,WR,0.8658465525793648,130,0,0,32.0,1,2.2857142857142856,4.3478260869565215,69
2009,Kenny McKinley,141,0.0,WR,1.9189631930272115,130,0,0,174.0,1,22.095238095238095,24.637681159420293,69
2009,Jarett Dillard,144,2.5250000000000004,WR,3.406962572278912,130,0,0,97.0,1,46.476190476190474,56.52173913043478,69
2009,Brooks Foster,160,0.0,WR,1.925040416666666,130,0,0,,1,22.476190476190478,24.637681159420293,69
2009,Quinten Lawrence,175,0.190625,WR,1.0188455683106576,130,0,0,,1,3.619047619047619,5.797101449275362,69
2009,Brandon Gibson,194,6.765625,WR,1.443909230442176,130,0,0,53.0,1,13.714285714285715,13.043478260869565,69
2009,Dominique Edison,206,0.0,WR,2.344511114654193,130,0,0,,1,29.523809523809526,33.33333333333333,69
2009,Demetrius Byrd,224,0.0,WR,0.7236585161564624,130,0,0,,1,0.38095238095238093,0.0,69
2009,Manuel Johnson,229,0.05,WR,1.0293482142857149,130,0,0,181.0,1,3.8095238095238098,5.797101449275362,69
2009,Julian Edelman,232,3.2,WR,0.6029042346938772,130,0,0,83.0,1,0.19047619047619047,0.0,69
2009,Sammie Stroughter,233,3.890625,WR,1.380036969954648,130,0,0,86.0,1,12.19047619047619,13.043478260869565,69
2009,Marko Mitchell,243,0.225,WR,2.231167437641725,130,0,0,151.0,1,27.23809523809524,30.434782608695656,69
2009,Derek Kinder,251,0.0,WR,0.7892792134353738,130,0,0,,1,1.7142857142857144,4.3478260869565215,69
2009,Freddie Brown,252,0.0,WR,1.431250714285714,130,0,0,,1,13.142857142857142,13.043478260869565,69
2009,Tiquan Underwood,253,0.7843749999999999,WR,1.060208014455782,130,0,0,144.0,1,4.190476190476191,5.797101449275362,69
2010,Demaryius Thomas,22,12.65625,WR,10.196826454081636,164,1,1,6.0,1,93.14285714285714,97.0873786407767,103
2010,Dez Bryant,24,15.840625,WR,11.969761135204063,164,1,1,4.0,1,97.71428571428571,100.0,103
2010,Dexter McCluster,36,7.70625,WR,4.458722471655328,164,0,0,51.0,1,59.04761904761905,67.96116504854369,103
2010,Arrelious Benn,39,5.356250000000001,WR,4.955687476615645,164,0,0,82.0,1,62.095238095238095,71.84466019417476,103
2010,Golden Tate,60,7.978749999999999,WR,6.360430204081633,164,0,0,40.0,1,71.80952380952381,81.55339805825243,103
2010,Damian Williams,77,6.14375,WR,6.219664175170066,164,0,0,53.0,1,70.85714285714285,80.58252427184466,103
2010,Brandon LaFell,78,7.953125,WR,5.978497576530613,164,0,0,54.0,1,69.52380952380952,79.6116504854369,103
2010,Emmanuel Sanders,82,5.89375,WR,6.493165909863943,164,0,0,66.0,1,72.76190476190476,82.52427184466019,103
2010,Jordan Shipley,84,5.73125,WR,5.472549832766442,164,0,0,52.0,1,65.71428571428571,78.64077669902912,103
2010,Eric Decker,87,13.334375,WR,6.612893256802722,164,1,1,8.0,1,73.52380952380952,82.52427184466019,103
2010,Andre Roberts,88,9.284375,WR,2.7930784110235,164,0,0,34.0,1,36.38095238095238,44.66019417475729,103
2010,Armanti Edwards,89,0.5637500000000001,WR,2.658604286873841,164,0,0,146.0,1,33.714285714285715,42.71844660194174,103
2010,Taylor Price,90,0.40625,WR,3.4881931505102064,164,0,0,165.0,1,48.38095238095238,60.19417475728155,103
2010,Mardy Gilyard,99,0.4937499999999999,WR,1.9621469604849504,164,0,0,154.0,1,23.047619047619047,31.06796116504854,103
2010,Mike Williams,101,13.785,WR,4.793883371598637,164,1,0,17.0,1,60.952380952380956,68.93203883495146,103
2010,Marcus Easley,107,0.0,WR,5.959713528911564,164,0,0,200.0,1,69.14285714285714,79.6116504854369,103
2010,Jacoby Ford,108,5.921874999999999,WR,3.0582208588435384,164,0,0,54.0,1,41.333333333333336,52.42718446601942,103
2010,David Reed,156,0.596875,WR,3.1007678628117907,164,0,0,160.0,1,41.714285714285715,52.42718446601942,103
2010,Riley Cooper,159,3.728125,WR,2.7763763732993207,164,0,0,93.0,1,36.0,44.66019417475729,103
2010,Kerry Meier,165,0.0,WR,2.752569834183673,164,0,0,190.0,1,35.80952380952381,44.66019417475729,103
2010,Carlton Mitchell,177,0.21875,WR,1.942727653061224,164,0,0,163.0,1,22.857142857142858,31.06796116504854,103
2010,Dezmon Briscoe,191,4.09375,WR,2.6847242368197275,164,0,0,66.0,1,33.904761904761905,42.71844660194174,103
2010,Antonio Brown,195,11.71875,WR,2.577216098356009,164,1,0,21.0,1,32.0,41.74757281553398,103
2010,Trindon Holliday,197,0.490625,WR,1.5936426530612249,164,0,0,148.0,1,16.0,21.35922330097087,103
2010,David Gettis,198,3.3125,WR,2.612627659438775,164,0,0,69.0,1,32.38095238095238,41.74757281553398,103
2010,Joe Webb,199,2.731875,WR,1.236362789115646,164,0,0,,1,7.428571428571429,11.650485436893204,103
2010,Kyle Williams,206,3.39375,WR,1.9036556526360544,164,0,0,95.0,1,21.714285714285715,27.184466019417474,103
2010,Terrence Austin,219,0.98125,WR,1.415184508219955,164,0,0,131.0,1,12.95238095238095,17.475728155339805,103
2010,Marc Mariani,222,0.80625,WR,1.314116005269532,164,0,0,147.0,1,10.095238095238095,14.563106796116504,103
2010,Dorin Dickerson,227,0.559375,WR,1.7942250871598653,164,0,0,,1,19.238095238095237,23.300970873786408,103
2010,Tim Toone,255,0.0,WR,1.3176061590393728,164,0,0,,1,10.476190476190476,15.53398058252427,103
2011,A.J. Green,4,18.95,WR,12.549884770408172,195,1,1,3.0,1,98.47619047619047,100.0,134
2011,Julio Jones,6,14.478125,WR,10.535928201530622,195,1,1,11.0,1,94.28571428571428,99.25373134328358,134
2011,Jonathan Baldwin,26,3.465625,WR,9.67432737670068,195,0,0,102.0,1,90.85714285714286,95.52238805970148,134
2011,Titus Young,44,7.750000000000001,WR,5.6689142761801685,195,0,0,45.0,1,67.04761904761905,78.35820895522389,134
2011,Torrey Smith,58,12.1,WR,6.050343711734693,195,1,0,22.0,1,69.9047619047619,79.8507462686567,134
2011,Greg Little,59,9.01875,WR,4.7838169727891175,195,0,0,47.0,1,60.76190476190476,67.91044776119402,134
2011,Randall Cobb,64,10.896874999999998,WR,6.57653272959184,195,1,0,16.0,1,73.14285714285714,84.32835820895522,134
2011,Austin Pettis,78,5.6875,WR,3.755356052295919,195,0,0,71.0,1,52.0,61.19402985074627,134
2011,Leonard Hankerson,79,6.134375,WR,5.920110894982995,195,0,0,67.0,1,68.57142857142857,78.35820895522389,134
2011,Vincent Brown,82,4.940625,WR,8.888560858843537,195,0,0,78.0,1,87.23809523809524,94.02985074626866,134
2011,Jerrel Jernigan,83,2.85625,WR,7.917465369897961,195,0,0,88.0,1,81.33333333333333,91.7910447761194,134
2011,Kris Durham,107,3.859375,WR,3.454728465136057,195,0,0,76.0,1,47.42857142857143,58.95522388059702,134
2011,Clyde Gates,111,1.99375,WR,1.5438423022959191,195,0,0,122.0,1,15.80952380952381,19.402985074626866,134
2011,Greg Salas,112,2.390625,WR,7.395342801870747,195,0,0,106.0,1,78.0952380952381,88.80597014925374,134
2011,Cecil Shorts,114,11.06875,WR,1.7316444472789123,195,0,0,25.0,1,18.285714285714285,20.8955223880597,134
2011,Tandon Doss,123,2.525,WR,3.7375027338435394,195,0,0,108.0,1,51.8095238095238,61.19402985074627,134
2011,Kealoha Pilares,132,0.621875,WR,4.296184347363944,195,0,0,154.0,1,57.52380952380952,65.67164179104478,134
2011,Denarius Moore,148,9.753125,WR,3.309440340136056,195,0,0,39.0,1,44.19047619047619,55.223880597014926,134
2011,Jeremy Kerley,153,8.486875,WR,1.6743143601190469,195,0,0,42.0,1,17.523809523809526,20.8955223880597,134
