draft_year,position,position_year_rank,player_name,result_type,draft_team,draft_round,draft_pick,model_score_best2of3_ppg,prospect_model_percentile_pooled,prospect_model_percentile_temporal,temporal_reference_n,all_years_position_rank_by_percentile,all_years_overall_rank_by_percentile,hit_probability,realized_primary_ppg,hit3,star3,best_rank3,outcome_complete,target_valid,training_rows_before_draft,college_match,fuzzy_match,scout_boost
2014,RB,7,Tre Mason,historical_oof,,,75,6.175353954719154,70.50938337801608,72.5609756097561,164.0,124,452,,5.8375,0.0,0.0,30.0,1,1.0,208.0,,,
2014,RB,8,De'Anthony Thomas,historical_oof,,,124,4.8843384046583465,61.66219839142091,62.80487804878049,164.0,163,601,,3.3843750000000004,0.0,0.0,,1,1.0,208.0,,,
2014,RB,9,Devonta Freeman,historical_oof,,,103,4.752581177832767,59.24932975871313,62.19512195121951,164.0,175,643,,18.765625,1.0,1.0,1.0,1,1.0,208.0,,,
2014,RB,10,Ka'Deem Carey,historical_oof,,,117,4.452941241950205,56.56836461126006,60.36585365853659,164.0,187,682,,1.978125,0.0,0.0,85.0,1,1.0,208.0,,,
2014,RB,11,Andre Williams,historical_oof,,,113,4.2650576692475415,53.88739946380697,56.70731707317073,164.0,198,724,,5.640625,0.0,0.0,27.0,1,1.0,208.0,,,
2014,RB,12,Lorenzo Taliaferro,historical_oof,,,138,3.805196218122692,46.91689008042895,50.0,164.0,232,835,,2.7875,0.0,0.0,67.0,1,1.0,208.0,,,
2014,RB,13,James White,historical_oof,,,130,3.382273159972484,39.94638069705093,41.46341463414634,164.0,262,941,,8.884375,0.0,0.0,26.0,1,1.0,208.0,,,
2014,RB,14,Marion Grice,historical_oof,,,201,2.943168843350729,35.120643431635386,34.14634146341464,164.0,282,1011,,0.625,0.0,0.0,109.0,1,1.0,208.0,,,
2014,RB,15,Lache Seastrunk,historical_oof,,,186,2.6677176563419924,30.563002680965145,29.8780487804878,164.0,303,1082,,0.0,0.0,0.0,,1,1.0,208.0,,,
2014,RB,16,Tyler Gaffney,historical_oof,,,204,2.219948390280866,24.932975871313676,25.0,164.0,329,1175,,0.0,0.0,0.0,,1,1.0,208.0,,,
2014,RB,17,Alfred Blue,historical_oof,,,181,2.200779064773923,24.128686327077748,24.390243902439025,164.0,332,1186,,6.7125,0.0,0.0,43.0,1,1.0,208.0,,,
2014,RB,18,Kiero Small,historical_oof,,,227,1.5535708128962948,15.013404825737265,15.24390243902439,164.0,370,1318,,0.0,0.0,0.0,158.0,1,1.0,208.0,,,
2014,RB,19,Trey Millard,historical_oof,,,245,1.5524856519849843,14.745308310991955,15.24390243902439,164.0,371,1322,,0.0,0.0,0.0,,1,1.0,208.0,,,
2014,RB,20,Storm Johnson,historical_oof,,,222,1.330579848922712,12.064343163538874,13.414634146341465,164.0,382,1362,,0.6625,0.0,0.0,104.0,1,1.0,208.0,,,
2014,RB,21,Jay Prosch,historical_oof,,,211,1.1094782632154745,9.115281501340483,10.365853658536585,164.0,393,1407,,0.2093749999999999,0.0,0.0,145.0,1,1.0,208.0,,,
2014,WR,1,Mike Evans,historical_oof,,,7,14.988583711734687,100.0,100.0,222.0,1,1,,17.1625,1.0,1.0,3.0,1,1.0,283.0,,,
2014,WR,2,Sammy Watkins,historical_oof,,,4,12.57098082057823,98.66666666666669,98.1981981981982,222.0,9,24,,13.025,1.0,0.0,19.0,1,1.0,283.0,,,
2014,WR,3,Brandin Cooks,historical_oof,,,20,10.670735085034012,94.47619047619048,96.3963963963964,222.0,36,91,,15.621875,1.0,1.0,10.0,1,1.0,283.0,,,
2014,WR,4,Marqise Lee,historical_oof,,,39,10.120866530612243,92.95238095238096,94.14414414414416,222.0,48,119,,8.328125,0.0,0.0,39.0,1,1.0,283.0,,,
2014,WR,5,Kelvin Benjamin,historical_oof,,,28,9.935840046768725,92.0,94.14414414414416,222.0,53,134,,13.215625,1.0,0.0,17.0,1,1.0,283.0,,,
2014,WR,6,Jordan Matthews,historical_oof,,,42,9.156508120748306,89.33333333333333,92.34234234234236,222.0,68,172,,13.528125,0.0,0.0,,1,1.0,283.0,,,
2014,WR,7,Odell Beckham,historical_oof,,,12,8.730909761904758,86.09523809523809,91.44144144144144,222.0,87,220,,19.259375,1.0,1.0,4.0,1,1.0,283.0,,,
2014,WR,8,Allen Robinson,historical_oof,,,61,8.346469931972786,84.19047619047619,90.54054054054052,222.0,99,250,,15.728125,1.0,1.0,6.0,1,1.0,283.0,,,
2014,WR,9,Paul Richardson,historical_oof,,,45,8.184971318027213,84.0,90.54054054054052,222.0,100,254,,3.7,0.0,0.0,98.0,1,1.0,283.0,,,
2014,WR,10,Davante Adams,historical_oof,,,53,7.76875332482993,80.19047619047619,88.28828828828829,222.0,122,308,,11.03125,1.0,1.0,9.0,1,1.0,283.0,,,
2014,WR,11,Jarvis Landry,historical_oof,,,63,7.754113612528343,79.80952380952381,87.83783783783784,222.0,124,314,,15.895625,1.0,1.0,8.0,1,1.0,283.0,,,
2014,WR,12,Donte Moncrief,historical_oof,,,90,7.061986581632647,76.57142857142857,83.78378378378379,222.0,148,365,,8.621875,0.0,0.0,35.0,1,1.0,283.0,,,
2014,WR,13,Cody Latimer,historical_oof,,,56,6.194565034013606,70.28571428571428,75.67567567567568,222.0,184,456,,1.05,0.0,0.0,155.0,1,1.0,283.0,,,
2014,WR,14,Josh Huff,historical_oof,,,86,4.691286812641722,60.0,64.86486486486487,222.0,255,629,,3.65625,0.0,0.0,89.0,1,1.0,283.0,,,
2014,WR,15,Ryan Grant,historical_oof,,,142,4.548622060657595,59.80952380952381,64.86486486486487,222.0,256,631,,2.45,0.0,0.0,98.0,1,1.0,283.0,,,
2014,WR,16,Dri Archer,historical_oof,,,97,4.36324514030612,58.0952380952381,61.71171171171172,222.0,269,659,,0.415625,0.0,0.0,,1,1.0,283.0,,,
2014,WR,17,Kevin Norwood,historical_oof,,,123,3.99154021400227,55.42857142857143,59.45945945945946,222.0,285,701,,0.6000000000000001,0.0,0.0,141.0,1,1.0,283.0,,,
2014,WR,18,Bruce Ellington,historical_oof,,,106,3.901779539399092,54.66666666666666,58.108108108108105,222.0,291,713,,1.9375,0.0,0.0,120.0,1,1.0,283.0,,,
2014,WR,19,Martavis Bryant,historical_oof,,,118,3.871090971513605,54.095238095238095,57.65765765765766,222.0,294,721,,9.384375,0.0,0.0,38.0,1,1.0,283.0,,,
2014,WR,20,Shaquelle Evans,historical_oof,,,115,3.822250525793652,52.761904761904766,56.30630630630631,222.0,301,740,,0.0,0.0,0.0,,1,1.0,283.0,,,
2014,WR,21,John Brown,historical_oof,,,91,3.6684938140976087,51.61904761904762,54.5045045045045,222.0,308,759,,11.078125,1.0,0.0,24.0,1,1.0,283.0,,,
2014,WR,22,Michael Campanaro,historical_oof,,,218,3.518335461309524,48.95238095238096,53.6036036036036,222.0,325,801,,1.23125,0.0,0.0,133.0,1,1.0,283.0,,,
2014,WR,23,Jalen Saunders,historical_oof,,,104,3.3955787500000003,46.285714285714285,49.549549549549546,222.0,340,844,,0.053125,0.0,0.0,185.0,1,1.0,283.0,,,
2014,WR,24,Devin Street,historical_oof,,,146,3.124547937925169,41.90476190476191,44.5945945945946,222.0,368,909,,0.81875,0.0,0.0,147.0,1,1.0,283.0,,,
2014,WR,25,Quincy Enunwa,historical_oof,,,209,2.620111590136057,32.761904761904766,33.33333333333333,222.0,421,1046,,6.949999999999999,0.0,0.0,44.0,1,1.0,283.0,,,
2014,WR,26,Jeff Janis,historical_oof,,,236,2.490280795068025,31.23809523809524,31.53153153153153,222.0,431,1070,,1.4374999999999998,0.0,0.0,127.0,1,1.0,283.0,,,
2014,WR,27,Robert Herron,historical_oof,,,185,2.4330214675453514,30.28571428571429,30.630630630630627,222.0,436,1085,,0.5562499999999999,0.0,0.0,144.0,1,1.0,283.0,,,
2014,WR,28,T.J. Jones,historical_oof,,,189,2.204912049319728,26.857142857142858,26.576576576576574,222.0,456,1138,,1.35,0.0,0.0,138.0,1,1.0,283.0,,,
2014,WR,29,James Wright,historical_oof,,,239,1.3223537797619045,10.666666666666668,10.81081081081081,222.0,558,1383,,1.253125,0.0,0.0,142.0,1,1.0,283.0,,,
2014,WR,30,Jared Abbrederis,historical_oof,,,176,1.312834122023809,9.904761904761903,9.45945945945946,222.0,564,1396,,0.684375,0.0,0.0,153.0,1,1.0,283.0,,,
2014,WR,31,Tevin Reese,historical_oof,,,240,1.229592523384354,7.047619047619048,7.657657657657657,222.0,582,1437,,0.0,0.0,0.0,,1,1.0,283.0,,,
2014,WR,32,Matt Hazel,historical_oof,,,190,1.1001576580215415,4.380952380952381,5.855855855855856,222.0,597,1480,,0.0,0.0,0.0,199.0,1,1.0,283.0,,,
2014,WR,33,Walt Powell,historical_oof,,,196,0.9167253684807244,2.857142857142857,4.054054054054054,222.0,608,1505,,0.8812500000000001,0.0,0.0,135.0,1,1.0,283.0,,,
2014,TE,1,Eric Ebron,historical_oof,,,10,9.032372939396913,100.0,100.0,95.0,1,1,,8.590625,0.0,0.0,14.0,1,1.0,133.0,,,
2014,TE,2,Austin Seferian-Jenkins,historical_oof,,,38,8.131098168607188,96.1206896551724,97.89473684210527,95.0,11,66,,4.121875,0.0,0.0,33.0,1,1.0,133.0,,,
2014,TE,3,Jace Amaro,historical_oof,,,49,7.788800100772243,93.10344827586206,94.73684210526316,95.0,21,116,,2.91875,0.0,0.0,25.0,1,1.0,133.0,,,
2014,TE,4,Troy Niklas,historical_oof,,,52,6.674216152379371,88.79310344827587,90.52631578947368,95.0,32,180,,0.815625,0.0,0.0,76.0,1,1.0,133.0,,,
2014,TE,5,C.J. Fiedorowicz,historical_oof,,,65,5.434924430291932,82.75862068965517,86.31578947368422,95.0,50,270,,5.362500000000001,0.0,0.0,18.0,1,1.0,133.0,,,
2014,TE,6,Richard Rodgers,historical_oof,,,98,4.273617252757161,70.25862068965517,77.89473684210526,95.0,82,457,,7.1625,1.0,0.0,12.0,1,1.0,133.0,,,
2014,TE,7,Crockett Gillmore,historical_oof,,,99,3.714689831646529,65.51724137931035,74.73684210526315,95.0,98,536,,3.946875,0.0,0.0,27.0,1,1.0,133.0,,,
2014,TE,8,Arthur Lynch,historical_oof,,,155,1.7345594829178754,28.01724137931034,35.78947368421053,95.0,203,1122,,0.0,0.0,0.0,,1,1.0,133.0,,,
2014,TE,9,Rob Blanchflower,historical_oof,,,230,0.8157844102375803,13.36206896551724,13.684210526315791,95.0,242,1342,,0.0,0.0,0.0,,1,1.0,133.0,,,
2014,TE,10,Ted Bolser,historical_oof,,,217,0.709806247710623,11.20689655172414,12.63157894736842,95.0,247,1374,,0.0,0.0,0.0,,1,1.0,133.0,,,
2015,QB,1,Marcus Mariota,historical_oof,,,2,13.746031261045,91.47727272727272,100.0,84.0,23,141,,14.7175,0.0,0.0,13.0,1,1.0,122.0,,,
2015,QB,2,Jameis Winston,historical_oof,,,1,10.66995288944599,81.25,89.28571428571429,84.0,43,292,,16.59625,0.0,0.0,13.0,1,1.0,122.0,,,
2015,QB,3,Garrett Grayson,historical_oof,,,75,5.385957922471202,71.02272727272727,77.38095238095238,84.0,65,446,,0.0,0.0,0.0,,1,1.0,122.0,,,
2015,QB,4,Sean Mannion,historical_oof,,,89,4.535826020945793,69.31818181818183,76.19047619047619,84.0,70,475,,0.20125,0.0,0.0,57.0,1,1.0,122.0,,,
2015,QB,5,Bryce Petty,historical_oof,,,103,1.887741374379841,42.04545454545455,48.80952380952381,84.0,125,908,,1.7975,0.0,0.0,42.0,1,1.0,122.0,,,
2015,QB,6,Brett Hundley,historical_oof,,,147,1.375493874168083,31.818181818181817,33.33333333333333,84.0,146,1059,,3.88875,0.0,0.0,31.0,1,1.0,122.0,,,
2015,QB,7,Trevor Siemian,historical_oof,,,250,0.9524493306852,18.181818181818183,16.666666666666664,84.0,177,1272,,9.9325,0.0,0.0,26.0,1,1.0,122.0,,,
2015,RB,1,Todd Gurley,historical_oof,,,10,10.80573281870046,94.36997319034852,92.97297297297298,185.0,26,94,,18.490625,1.0,1.0,1.0,1,1.0,229.0,,,
2015,RB,2,Melvin Gordon,historical_oof,,,15,9.818533607931585,91.15281501340483,91.35135135135135,185.0,40,147,,16.834375,1.0,1.0,5.0,1,1.0,229.0,,,
2015,RB,3,Duke Johnson,historical_oof,,,77,8.095136256015907,83.10991957104558,87.02702702702703,185.0,73,265,,11.8875,1.0,0.0,11.0,1,1.0,229.0,,,
2015,RB,4,T.J. Yeldon,historical_oof,,,36,7.082214491657174,75.87131367292224,80.0,185.0,103,373,,9.175,0.0,0.0,28.0,1,1.0,229.0,,,
2015,RB,5,Tevin Coleman,historical_oof,,,73,6.945401438623891,74.53083109919572,78.37837837837837,185.0,108,392,,11.2125,0.0,0.0,19.0,1,1.0,229.0,,,
2015,RB,6,David Johnson,historical_oof,,,86,5.698153286196471,67.828418230563,68.64864864864865,185.0,137,497,,19.55,1.0,1.0,1.0,1,1.0,229.0,,,
2015,RB,7,Ameer Abdullah,historical_oof,,,54,5.612734705979642,67.5603217158177,68.64864864864865,185.0,138,504,,7.543749999999999,0.0,0.0,40.0,1,1.0,229.0,,,
2015,RB,8,Matt Jones,historical_oof,,,95,5.237359004534962,65.14745308310992,66.48648648648648,185.0,150,541,,5.928125,0.0,0.0,44.0,1,1.0,229.0,,,
2015,RB,9,Jeremy Langford,historical_oof,,,106,5.032688638478872,63.53887399463807,65.94594594594595,185.0,156,567,,6.9,0.0,0.0,29.0,1,1.0,229.0,,,
2015,RB,10,Javorius Allen,historical_oof,,,125,4.418106729435228,56.30026809651475,59.45945945945946,185.0,188,686,,9.74375,0.0,0.0,23.0,1,1.0,229.0,,,
2015,RB,11,Karlos Williams,historical_oof,,,155,3.779711697536084,46.38069705093834,49.18918918918919,185.0,235,843,,3.884375,0.0,0.0,38.0,1,1.0,229.0,,,
2015,RB,12,David Cobb,historical_oof,,,138,3.3431784380716163,39.67828418230563,41.08108108108108,185.0,263,947,,0.66875,0.0,0.0,111.0,1,1.0,229.0,,,
2015,RB,13,Mike Davis,historical_oof,,,126,2.779032020341132,32.707774798927616,33.51351351351352,185.0,294,1048,,2.146875,0.0,0.0,77.0,1,1.0,229.0,,,
2015,RB,14,Jay Ajayi,historical_oof,,,149,2.543760622953318,28.418230563002684,28.10810810810811,185.0,314,1115,,10.95,1.0,0.0,11.0,1,1.0,229.0,,,
2015,RB,15,Cameron Artis-Payne,historical_oof,,,174,2.4453377883680467,27.07774798927614,27.56756756756757,185.0,319,1136,,1.9875,0.0,0.0,91.0,1,1.0,229.0,,,
2015,RB,16,Jalston Fowler,historical_oof,,,108,2.041932958369018,22.5201072386059,22.162162162162165,185.0,338,1206,,0.909375,0.0,0.0,107.0,1,1.0,229.0,,,
2015,RB,17,Josh Robinson,historical_oof,,,205,1.9383500168027976,21.17962466487936,21.08108108108108,185.0,343,1226,,0.35,0.0,0.0,129.0,1,1.0,229.0,,,
2015,RB,18,Michael Burton,historical_oof,,,168,1.8640302547799263,19.839142091152816,20.0,185.0,348,1245,,0.61875,0.0,0.0,119.0,1,1.0,229.0,,,
2015,RB,19,Aaron Ripkowski,historical_oof,,,206,1.7866221038562702,18.49865951742628,18.91891891891892,185.0,354,1267,,1.8375,0.0,0.0,75.0,1,1.0,229.0,,,
2015,RB,20,Marcus Murphy,historical_oof,,,230,1.515066733052559,14.209115281501342,14.594594594594597,185.0,373,1329,,0.4,0.0,0.0,136.0,1,1.0,229.0,,,
2015,RB,21,Kenny Hilliard,historical_oof,,,235,0.8971578893656709,6.970509383378016,7.567567567567568,185.0,401,1438,,0.0,0.0,0.0,,1,1.0,229.0,,,
2015,RB,22,Joey Iosefa,historical_oof,,,231,-0.1368102778456548,2.412868632707774,2.1621621621621623,185.0,422,1512,,0.159375,0.0,0.0,142.0,1,1.0,229.0,,,
2015,WR,1,Amari Cooper,historical_oof,,,4,12.059846947278908,97.90476190476193,97.25490196078432,255.0,14,34,,13.90625,1.0,0.0,15.0,1,1.0,316.0,,,
2015,WR,2,Kevin White,historical_oof,,,7,11.62473872448979,97.14285714285714,96.8627450980392,255.0,19,49,,1.2875,0.0,0.0,121.0,1,1.0,316.0,,,
2015,WR,3,Nelson Agholor,historical_oof,,,20,11.186434119897964,96.38095238095238,96.8627450980392,255.0,24,62,,8.606250000000001,1.0,0.0,23.0,1,1.0,316.0,,,
2015,WR,4,DeVante Parker,historical_oof,,,14,9.874223711734698,91.8095238095238,92.94117647058825,255.0,54,137,,8.887500000000001,0.0,0.0,49.0,1,1.0,316.0,,,
2015,WR,5,Phillip Dorsett,historical_oof,,,29,9.623633265306118,90.47619047619048,92.15686274509804,255.0,62,157,,4.59375,0.0,0.0,78.0,1,1.0,316.0,,,
2015,WR,6,Breshad Perriman,historical_oof,,,26,9.10170539540816,88.38095238095238,90.98039215686276,255.0,73,186,,3.7125,0.0,0.0,76.0,1,1.0,316.0,,,
2015,WR,7,Tyler Lockett,historical_oof,,,69,8.935483473639449,87.61904761904762,90.98039215686276,255.0,77,196,,9.115625,0.0,0.0,40.0,1,1.0,316.0,,,
2015,WR,8,Jaelen Strong,historical_oof,,,70,8.113812104591839,83.04761904761905,87.84313725490196,255.0,105,266,,2.35,0.0,0.0,111.0,1,1.0,316.0,,,
2015,WR,9,Sammie Coates,historical_oof,,,87,6.923469985119031,75.80952380952381,81.17647058823529,255.0,152,375,,2.840625,0.0,0.0,92.0,1,1.0,316.0,,,
2015,WR,10,Devin Smith,historical_oof,,,37,6.912992151360542,75.61904761904762,81.17647058823529,255.0,153,376,,0.921875,0.0,0.0,142.0,1,1.0,316.0,,,
2015,WR,11,Ty Montgomery,historical_oof,,,94,5.894325454931976,68.19047619047619,72.15686274509804,255.0,198,491,,7.253124999999999,0.0,0.0,55.0,1,1.0,316.0,,,
2015,WR,12,Vince Mayle,historical_oof,,,123,5.264079230442179,63.42857142857142,68.23529411764706,255.0,229,568,,0.19375,0.0,0.0,,1,1.0,316.0,,,
2015,WR,13,Dorial Green-Beckham,historical_oof,,,40,5.185650973639461,63.23809523809524,68.23529411764706,255.0,230,572,,6.253124999999999,0.0,0.0,58.0,1,1.0,316.0,,,
2015,WR,14,Jamison Crowder,historical_oof,,,105,5.100890744047619,62.66666666666667,67.84313725490196,255.0,234,582,,11.36875,0.0,0.0,26.0,1,1.0,316.0,,,
2015,WR,15,DeAndre Smelter,historical_oof,,,132,4.312304562074825,57.71428571428572,60.3921568627451,255.0,271,664,,0.103125,0.0,0.0,184.0,1,1.0,316.0,,,
2015,WR,16,Justin Hardy,historical_oof,,,107,3.827024187925172,52.95238095238095,54.50980392156863,255.0,300,737,,3.91875,0.0,0.0,97.0,1,1.0,316.0,,,
2015,WR,17,Stefon Diggs,historical_oof,,,146,3.548257376700678,49.71428571428572,51.37254901960784,255.0,321,789,,12.234375,1.0,0.0,19.0,1,1.0,316.0,,,
2015,WR,18,Tony Lippett,historical_oof,,,156,3.542107056405896,49.523809523809526,51.37254901960784,255.0,322,792,,0.0,0.0,0.0,,1,1.0,316.0,,,
2015,WR,19,Chris Conley,historical_oof,,,76,3.278665573979593,43.80952380952381,44.31372549019608,255.0,354,879,,4.371875,0.0,0.0,80.0,1,1.0,316.0,,,
2015,WR,20,Mario Alford,historical_oof,,,238,3.053745113378686,41.14285714285714,41.17647058823529,255.0,372,921,,0.078125,0.0,0.0,188.0,1,1.0,316.0,,,
2015,WR,21,Da'Ron Brown,historical_oof,,,233,2.9894938562925173,40.57142857142857,41.17647058823529,255.0,376,929,,0.0,0.0,0.0,,1,1.0,316.0,,,
2015,WR,22,Kenny Bell,historical_oof,,,162,2.8000264902210885,36.57142857142857,37.25490196078432,255.0,400,990,,0.0,0.0,0.0,,1,1.0,316.0,,,
2015,WR,23,Geremy Davis,historical_oof,,,186,2.7138960012755096,34.66666666666667,34.90196078431372,255.0,411,1017,,0.128125,0.0,0.0,183.0,1,1.0,316.0,,,
2015,WR,24,Neal Sterling,historical_oof,,,220,2.632059202806124,33.14285714285714,32.94117647058823,255.0,419,1041,,1.1625,0.0,0.0,,1,1.0,316.0,,,
2015,WR,25,Rashad Greene,historical_oof,,,139,2.6154135544217687,32.57142857142858,32.15686274509804,255.0,422,1049,,1.703125,0.0,0.0,113.0,1,1.0,316.0,,,
2015,WR,26,JJ Nelson,historical_oof,,,159,2.4623077239229043,30.666666666666664,29.80392156862745,255.0,434,1079,,7.26875,0.0,0.0,57.0,1,1.0,316.0,,,
2015,WR,27,Dezmin Lewis,historical_oof,,,234,2.2923522066326543,28.38095238095238,26.666666666666668,255.0,447,1118,,0.0,0.0,0.0,198.0,1,1.0,316.0,,,
2015,WR,28,Darren Waller,historical_oof,,,204,2.1865041113945574,26.476190476190474,24.705882352941178,255.0,459,1147,,1.071875,0.0,0.0,,1,1.0,316.0,,,
2015,WR,29,Tre McBride,historical_oof,,,245,1.7627000850340138,18.666666666666668,17.647058823529413,255.0,507,1265,,1.0,0.0,0.0,136.0,1,1.0,316.0,,,
2015,WR,30,Keith Mumphery,historical_oof,,,175,1.369255284863945,12.0,11.76470588235294,255.0,549,1363,,1.36875,0.0,0.0,141.0,1,1.0,316.0,,,
2015,WR,31,Kaelin Clay,historical_oof,,,184,1.3007355725623575,9.333333333333334,9.019607843137257,255.0,567,1404,,0.9125,0.0,0.0,135.0,1,1.0,316.0,,,
2015,WR,32,Andre Debose,historical_oof,,,221,1.2676169416099785,8.190476190476192,8.235294117647058,255.0,575,1420,,0.0,0.0,0.0,,1,1.0,316.0,,,
2015,WR,33,Evan Spencer,historical_oof,,,187,1.259566862244898,8.0,8.235294117647058,255.0,576,1423,,0.0,0.0,0.0,199.0,1,1.0,316.0,,,
2015,TE,1,Devin Funchess,historical_oof,,,41,7.27303796849976,90.51724137931036,91.42857142857144,105.0,28,156,,9.415625,0.0,0.0,,1,1.0,143.0,,,
2015,TE,2,Maxx Williams,historical_oof,,,55,5.900412267355662,85.34482758620689,85.71428571428571,105.0,43,233,,2.90625,0.0,0.0,40.0,1,1.0,143.0,,,
2015,TE,3,Clive Walford,historical_oof,,,68,5.874160475942709,84.91379310344827,85.71428571428571,105.0,44,240,,5.18125,0.0,0.0,32.0,1,1.0,143.0,,,
2015,TE,4,Tyler Kroft,historical_oof,,,85,4.228468405879834,69.39655172413794,74.28571428571429,105.0,84,473,,4.821875,0.0,0.0,15.0,1,1.0,143.0,,,
2015,TE,5,Blake Bell,historical_oof,,,117,3.732348319220462,65.94827586206897,71.42857142857143,105.0,97,530,,1.440625,0.0,0.0,58.0,1,1.0,143.0,,,
2015,TE,6,Jeff Heuerman,historical_oof,,,92,3.704489091444272,64.65517241379311,70.47619047619048,105.0,100,550,,1.821875,0.0,0.0,56.0,1,1.0,143.0,,,
2015,TE,7,MyCole Pruitt,historical_oof,,,143,2.9526217361953533,49.56896551724138,53.333333333333336,105.0,144,791,,0.69375,0.0,0.0,77.0,1,1.0,143.0,,,
2015,TE,8,Nick Boyle,historical_oof,,,171,2.7144987234095272,47.8448275862069,52.38095238095239,105.0,149,819,,2.675,0.0,0.0,45.0,1,1.0,143.0,,,
2015,TE,9,James O'Shaughnessy,historical_oof,,,173,2.535566250976207,41.37931034482759,43.80952380952381,105.0,166,916,,1.5500000000000005,0.0,0.0,57.0,1,1.0,143.0,,,
2015,TE,10,Jesse James,historical_oof,,,160,2.0077962395937408,33.189655172413794,38.095238095238095,105.0,188,1040,,5.90625,0.0,0.0,22.0,1,1.0,143.0,,,
2015,TE,11,Nick O'Leary,historical_oof,,,194,1.812784045032347,29.310344827586203,36.19047619047619,105.0,199,1101,,2.70625,0.0,0.0,33.0,1,1.0,143.0,,,
2015,TE,12,Malcolm Johnson,historical_oof,,,195,1.557633295429769,25.0,30.47619047619048,105.0,211,1170,,0.409375,0.0,0.0,,1,1.0,143.0,,,
2015,TE,13,C.J. Uzomah,historical_oof,,,157,1.245787641683714,20.25862068965517,22.857142857142858,105.0,225,1239,,2.4875,0.0,0.0,41.0,1,1.0,143.0,,,
2015,TE,14,Randall Telfer,historical_oof,,,198,1.213277472636491,19.82758620689655,22.857142857142858,105.0,227,1246,,0.28125,0.0,0.0,97.0,1,1.0,143.0,,,
2015,TE,15,Kennard Backman,historical_oof,,,213,1.0571002106573988,18.103448275862068,20.952380952380956,105.0,231,1273,,0.0,0.0,0.0,,1,1.0,143.0,,,
2015,TE,16,A.J. Derby,historical_oof,,,202,0.9619044990029813,15.517241379310343,17.142857142857142,105.0,237,1311,,2.66875,0.0,0.0,41.0,1,1.0,143.0,,,
2015,TE,17,Gerald Christian,historical_oof,,,256,0.7449373904716315,12.5,13.333333333333334,105.0,244,1355,,0.075,0.0,0.0,107.0,1,1.0,143.0,,,
2015,TE,18,Rory 'Busta' Anderson,historical_oof,,,254,0.5286712431616003,7.327586206896551,8.571428571428571,105.0,259,1434,,0.0,0.0,0.0,,1,1.0,143.0,,,
2015,TE,19,Ben Koyack,historical_oof,,,229,0.4158744901427941,2.155172413793104,0.9523809523809524,105.0,274,1515,,1.6218749999999995,0.0,0.0,48.0,1,1.0,143.0,,,
2015,TE,20,Geoff Swaim,historical_oof,,,246,0.3627536762988991,1.7241379310344829,0.9523809523809524,105.0,275,1521,,0.54375,0.0,0.0,82.0,1,1.0,143.0,,,
2016,QB,1,Carson Wentz,historical_oof,,,2,14.596803097150165,92.61363636363636,100.0,91.0,18,123,,15.49125,1.0,1.0,5.0,1,1.0,129.0,,,
2016,QB,2,Jared Goff,historical_oof,,,1,13.557322396220403,90.9090909090909,98.9010989010989,91.0,24,150,,17.674375,1.0,0.0,7.0,1,1.0,129.0,,,
2016,QB,3,Paxton Lynch,historical_oof,,,26,9.615693525833873,77.27272727272727,84.61538461538461,91.0,50,354,,1.3493750000000002,0.0,0.0,43.0,1,1.0,129.0,,,
2016,QB,4,Jacoby Brissett,historical_oof,,,91,3.9931115931849415,64.77272727272727,70.32967032967034,91.0,79,548,,7.319375000000001,0.0,0.0,20.0,1,1.0,129.0,,,
2016,QB,5,Cody Kessler,historical_oof,,,93,3.5716958960561334,62.5,70.32967032967034,91.0,84,583,,3.614375,0.0,0.0,32.0,1,1.0,129.0,,,
2016,QB,6,Christian Hackenberg,historical_oof,,,51,2.595504333931214,56.25,64.83516483516483,91.0,97,687,,0.0,0.0,0.0,,1,1.0,129.0,,,
2016,QB,7,Connor Cook,historical_oof,,,100,2.379237338669965,53.97727272727273,61.53846153846154,91.0,102,722,,0.1875,0.0,0.0,58.0,1,1.0,129.0,,,
2016,QB,8,Dak Prescott,historical_oof,,,135,2.259478481295824,51.70454545454546,59.34065934065934,91.0,106,758,,17.899375,1.0,1.0,6.0,1,1.0,129.0,,,
2016,QB,9,Brandon Doughty,historical_oof,,,223,2.1116528171737228,47.159090909090914,52.74725274725275,91.0,115,831,,0.0,0.0,0.0,,1,1.0,129.0,,,
